 time            v(in1)          v(in2)          v(out)         
 2.24901148e-10  1.20000000e+00  0.00000000e+00  1.13992958e+00 
 2.25220860e-10  1.20000000e+00  0.00000000e+00  1.14366388e+00 
 2.25544256e-10  1.20000000e+00  0.00000000e+00  1.14700502e+00 
 2.25887734e-10  1.20000000e+00  0.00000000e+00  1.15014117e+00 
 2.26238551e-10  1.20000000e+00  0.00000000e+00  1.15297012e+00 
 2.26615348e-10  1.20000000e+00  0.00000000e+00  1.15565444e+00 
 2.27005746e-10  1.20000000e+00  0.00000000e+00  1.15811312e+00 
 2.27426646e-10  1.20000000e+00  0.00000000e+00  1.16046194e+00 
 2.27870719e-10  1.20000000e+00  0.00000000e+00  1.16266383e+00 
 2.28352853e-10  1.20000000e+00  0.00000000e+00  1.16479686e+00 
 2.28870786e-10  1.20000000e+00  0.00000000e+00  1.16685071e+00 
 2.29438398e-10  1.20000000e+00  0.00000000e+00  1.16887893e+00 
 2.30057653e-10  1.20000000e+00  0.00000000e+00  1.17088294e+00 
 2.30741282e-10  1.20000000e+00  0.00000000e+00  1.17289589e+00 
 2.31491751e-10  1.20000000e+00  0.00000000e+00  1.17491033e+00 
 2.32296000e-10  1.20000000e+00  0.00000000e+00  1.17688450e+00 
 2.33051366e-10  1.20000000e+00  0.00000000e+00  1.17859421e+00 
 2.33860242e-10  1.20000000e+00  0.00000000e+00  1.18029049e+00 
 2.34647440e-10  1.20000000e+00  0.00000000e+00  1.18181954e+00 
 2.35535550e-10  1.20000000e+00  0.00000000e+00  1.18341093e+00 
 2.36391235e-10  1.20000000e+00  0.00000000e+00  1.18482062e+00 
 2.37212299e-10  1.20000000e+00  0.00000000e+00  1.18606734e+00 
 2.38052521e-10  1.20000000e+00  0.00000000e+00  1.18724358e+00 
 2.38862879e-10  1.20000000e+00  0.00000000e+00  1.18828904e+00 
 2.39710438e-10  1.20000000e+00  0.00000000e+00  1.18929557e+00 
 2.40543974e-10  1.20000000e+00  0.00000000e+00  1.19020479e+00 
 2.41410775e-10  1.20000000e+00  0.00000000e+00  1.19107170e+00 
 2.42274761e-10  1.20000000e+00  0.00000000e+00  1.19186202e+00 
 2.43169405e-10  1.20000000e+00  0.00000000e+00  1.19260890e+00 
 2.44070419e-10  1.20000000e+00  0.00000000e+00  1.19329354e+00 
 2.45002480e-10  1.20000000e+00  0.00000000e+00  1.19393652e+00 
 2.45948465e-10  1.20000000e+00  0.00000000e+00  1.19452721e+00 
 2.46927468e-10  1.20000000e+00  0.00000000e+00  1.19507888e+00 
 2.47927155e-10  1.20000000e+00  0.00000000e+00  1.19558556e+00 
 2.48963048e-10  1.20000000e+00  0.00000000e+00  1.19605617e+00 
 2.50026320e-10  1.20000000e+00  0.00000000e+00  1.19648752e+00 
 2.51130171e-10  1.20000000e+00  0.00000000e+00  1.19688581e+00 
 2.52268540e-10  1.20000000e+00  0.00000000e+00  1.19724956e+00 
 2.53453188e-10  1.20000000e+00  0.00000000e+00  1.19758325e+00 
 2.54680418e-10  1.20000000e+00  0.00000000e+00  1.19788646e+00 
 2.55961263e-10  1.20000000e+00  0.00000000e+00  1.19816253e+00 
 2.57294236e-10  1.20000000e+00  0.00000000e+00  1.19841171e+00 
 2.58690302e-10  1.20000000e+00  0.00000000e+00  1.19863660e+00 
 2.60150255e-10  1.20000000e+00  0.00000000e+00  1.19883786e+00 
 2.61685706e-10  1.20000000e+00  0.00000000e+00  1.19901761e+00 
 2.63300066e-10  1.20000000e+00  0.00000000e+00  1.19917675e+00 
 2.65006479e-10  1.20000000e+00  0.00000000e+00  1.19931706e+00 
 2.66811672e-10  1.20000000e+00  0.00000000e+00  1.19943960e+00 
 2.68731583e-10  1.20000000e+00  0.00000000e+00  1.19954594e+00 
 2.70777543e-10  1.20000000e+00  0.00000000e+00  1.19963718e+00 
 2.72970265e-10  1.20000000e+00  0.00000000e+00  1.19971476e+00 
 2.75328022e-10  1.20000000e+00  0.00000000e+00  1.19977982e+00 
 2.77879697e-10  1.20000000e+00  0.00000000e+00  1.19983366e+00 
 2.80654909e-10  1.20000000e+00  0.00000000e+00  1.19987744e+00 
 2.83697074e-10  1.20000000e+00  0.00000000e+00  1.19991235e+00 
 2.87055987e-10  1.20000000e+00  0.00000000e+00  1.19993951e+00 
 2.90802727e-10  1.20000000e+00  0.00000000e+00  1.19996005e+00 
 2.95026746e-10  1.20000000e+00  0.00000000e+00  1.19997502e+00 
 2.99857320e-10  1.20000000e+00  0.00000000e+00  1.19998545e+00 
 3.05472553e-10  1.20000000e+00  0.00000000e+00  1.19999227e+00 
 3.12143195e-10  1.20000000e+00  0.00000000e+00  1.19999640e+00 
 3.20284504e-10  1.20000000e+00  0.00000000e+00  1.19999861e+00 
 3.30284504e-10  1.20000000e+00  0.00000000e+00  1.19999959e+00 
 3.40284504e-10  1.20000000e+00  0.00000000e+00  1.19999988e+00 
 3.50284504e-10  1.20000000e+00  0.00000000e+00  1.19999996e+00 
 3.60284504e-10  1.20000000e+00  0.00000000e+00  1.19999999e+00 
 3.70284504e-10  1.20000000e+00  0.00000000e+00  1.19999999e+00 
 3.80284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 3.90284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 4.00284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 4.10284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 4.20284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 4.30284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 4.40284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 4.50284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 4.60284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 4.70284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 4.80284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 4.90284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 5.00284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 5.10284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 5.20284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 5.30284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 5.40284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 5.50284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 5.60284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 5.70284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 5.80284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 5.90284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 6.00284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 6.10284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 6.20284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 6.30284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 6.40284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 6.50284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 6.60284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 6.70284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 6.80284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 6.90284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 7.00284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 7.10284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 7.20284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 7.30284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 7.40284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 7.50284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 7.60284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 7.70284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 7.80284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 7.90284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 8.00284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 8.10284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 8.20284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 8.30284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 8.40284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 8.50284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 8.60284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 8.70284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 8.80284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 8.90284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 9.00284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 9.10284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 9.20284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 9.30284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 9.40284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 9.50284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 9.60284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 9.70284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 9.80284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 9.90284504e-10  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 1.00028450e-09  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 1.01028450e-09  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 1.02028450e-09  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 1.03028450e-09  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 1.04028450e-09  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 1.05028450e-09  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 1.06028450e-09  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 1.07028450e-09  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 1.08028450e-09  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 1.09028450e-09  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 1.10000000e-09  1.20000000e+00  0.00000000e+00  1.20000000e+00 
 1.10000057e-09  1.20000000e+00  6.79425921e-06  1.20000081e+00 
 1.10000170e-09  1.20000000e+00  2.03827776e-05  1.20000243e+00 
 1.10000396e-09  1.20000000e+00  4.75598145e-05  1.20000568e+00 
 1.10000849e-09  1.20000000e+00  1.01913888e-04  1.20001214e+00 
 1.10001755e-09  1.20000000e+00  2.10622036e-04  1.20002497e+00 
 1.10003567e-09  1.20000000e+00  4.28038331e-04  1.20005024e+00 
 1.10007191e-09  1.20000000e+00  8.62870920e-04  1.20009930e+00 
 1.10014438e-09  1.20000000e+00  1.73253610e-03  1.20019172e+00 
 1.10028932e-09  1.20000000e+00  3.47186646e-03  1.20035568e+00 
 1.10049030e-09  1.20000000e+00  5.88361749e-03  1.20054276e+00 
 1.10071655e-09  1.20000000e+00  8.59865257e-03  1.20070679e+00 
 1.10094119e-09  1.20000000e+00  1.12942763e-02  1.20083027e+00 
 1.10117886e-09  1.20000000e+00  1.41462749e-02  1.20092722e+00 
 1.10142200e-09  1.20000000e+00  1.70640141e-02  1.20099817e+00 
 1.10168348e-09  1.20000000e+00  2.02018115e-02  1.20104980e+00 
