 time            v(in)           v(out)         
 1.68383064e-09  1.94032308e-01  1.17141113e+00 
 1.68419774e-09  1.89627074e-01  1.17289531e+00 
 1.68458149e-09  1.85022108e-01  1.17420566e+00 
 1.68498922e-09  1.80129405e-01  1.17537242e+00 
 1.68541987e-09  1.74961609e-01  1.17639667e+00 
 1.68588097e-09  1.69428390e-01  1.17730077e+00 
 1.68637359e-09  1.63516892e-01  1.17809062e+00 
 1.68690649e-09  1.57122095e-01  1.17878434e+00 
 1.68748369e-09  1.50195695e-01  1.17939085e+00 
 1.68811508e-09  1.42618992e-01  1.17992487e+00 
 1.68880880e-09  1.34294411e-01  1.18039771e+00 
 1.68958147e-09  1.25022345e-01  1.18082507e+00 
 1.69045042e-09  1.14595008e-01  1.18122022e+00 
 1.69144498e-09  1.02660296e-01  1.18159945e+00 
 1.69260215e-09  8.87741987e-02  1.18197846e+00 
 1.69398297e-09  7.22043151e-02  1.18237669e+00 
 1.69567733e-09  5.18720351e-02  1.18281569e+00 
 1.69783878e-09  2.59346243e-02  1.18332405e+00 
 1.70000000e-09  1.77635684e-15  1.18378560e+00 
 1.70000087e-09  0.00000000e+00  1.18379514e+00 
 1.70000261e-09  0.00000000e+00  1.18381421e+00 
 1.70000608e-09  0.00000000e+00  1.18385227e+00 
 1.70001303e-09  0.00000000e+00  1.18392813e+00 
 1.70002692e-09  0.00000000e+00  1.18407879e+00 
 1.70005472e-09  0.00000000e+00  1.18437595e+00 
 1.70011030e-09  0.00000000e+00  1.18495396e+00 
 1.70022147e-09  0.00000000e+00  1.18604764e+00 
 1.70044381e-09  0.00000000e+00  1.18800694e+00 
 1.70071046e-09  0.00000000e+00  1.19000152e+00 
 1.70098413e-09  0.00000000e+00  1.19170633e+00 
 1.70126656e-09  0.00000000e+00  1.19316304e+00 
 1.70156358e-09  0.00000000e+00  1.19442119e+00 
 1.70188057e-09  0.00000000e+00  1.19551077e+00 
 1.70221899e-09  0.00000000e+00  1.19644121e+00 
 1.70258256e-09  0.00000000e+00  1.19722789e+00 
 1.70297400e-09  0.00000000e+00  1.19788235e+00 
 1.70339885e-09  0.00000000e+00  1.19841972e+00 
 1.70386210e-09  0.00000000e+00  1.19885212e+00 
 1.70437195e-09  0.00000000e+00  1.19919316e+00 
 1.70493714e-09  0.00000000e+00  1.19945472e+00 
 1.70557109e-09  0.00000000e+00  1.19964918e+00 
 1.70629020e-09  0.00000000e+00  1.19978778e+00 
 1.70711931e-09  0.00000000e+00  1.19988162e+00 
 1.70809256e-09  0.00000000e+00  1.19994079e+00 
 1.70926388e-09  0.00000000e+00  1.19997468e+00 
 1.71071763e-09  0.00000000e+00  1.19999151e+00 
 1.71260213e-09  0.00000000e+00  1.19999817e+00 
 1.71519589e-09  0.00000000e+00  1.19999989e+00 
 1.71910755e-09  0.00000000e+00  1.20000001e+00 
 1.72593902e-09  0.00000000e+00  1.19999999e+00 
 1.73593902e-09  0.00000000e+00  1.20000000e+00 
 1.74593902e-09  0.00000000e+00  1.20000000e+00 
 1.75593902e-09  0.00000000e+00  1.20000000e+00 
 1.76593902e-09  0.00000000e+00  1.20000000e+00 
 1.77593902e-09  0.00000000e+00  1.20000000e+00 
 1.78593902e-09  0.00000000e+00  1.20000000e+00 
 1.79593902e-09  0.00000000e+00  1.20000000e+00 
 1.80593902e-09  0.00000000e+00  1.20000000e+00 
 1.81593902e-09  0.00000000e+00  1.20000000e+00 
 1.82593902e-09  0.00000000e+00  1.20000000e+00 
 1.83593902e-09  0.00000000e+00  1.20000000e+00 
 1.84593902e-09  0.00000000e+00  1.20000000e+00 
 1.85593902e-09  0.00000000e+00  1.20000000e+00 
 1.86593902e-09  0.00000000e+00  1.20000000e+00 
 1.87593902e-09  0.00000000e+00  1.20000000e+00 
 1.88593902e-09  0.00000000e+00  1.20000000e+00 
 1.89593902e-09  0.00000000e+00  1.20000000e+00 
 1.90593902e-09  0.00000000e+00  1.20000000e+00 
 1.91593902e-09  0.00000000e+00  1.20000000e+00 
 1.92593902e-09  0.00000000e+00  1.20000000e+00 
 1.93593902e-09  0.00000000e+00  1.20000000e+00 
 1.94593902e-09  0.00000000e+00  1.20000000e+00 
 1.95593902e-09  0.00000000e+00  1.20000000e+00 
 1.96593902e-09  0.00000000e+00  1.20000000e+00 
 1.97593902e-09  0.00000000e+00  1.20000000e+00 
 1.98593902e-09  0.00000000e+00  1.20000000e+00 
 1.99593902e-09  0.00000000e+00  1.20000000e+00 
 2.00593902e-09  0.00000000e+00  1.20000000e+00 
 2.01593902e-09  0.00000000e+00  1.20000000e+00 
 2.02593902e-09  0.00000000e+00  1.20000000e+00 
 2.03593902e-09  0.00000000e+00  1.20000000e+00 
 2.04593902e-09  0.00000000e+00  1.20000000e+00 
 2.05593902e-09  0.00000000e+00  1.20000000e+00 
 2.06593902e-09  0.00000000e+00  1.20000000e+00 
 2.07593902e-09  0.00000000e+00  1.20000000e+00 
 2.08593902e-09  0.00000000e+00  1.20000000e+00 
 2.09593902e-09  0.00000000e+00  1.20000000e+00 
 2.10593902e-09  0.00000000e+00  1.20000000e+00 
 2.11593902e-09  0.00000000e+00  1.20000000e+00 
 2.12593902e-09  0.00000000e+00  1.20000000e+00 
 2.13593902e-09  0.00000000e+00  1.20000000e+00 
 2.14593902e-09  0.00000000e+00  1.20000000e+00 
 2.15593902e-09  0.00000000e+00  1.20000000e+00 
 2.16593902e-09  0.00000000e+00  1.20000000e+00 
 2.17593902e-09  0.00000000e+00  1.20000000e+00 
 2.18593902e-09  0.00000000e+00  1.20000000e+00 
 2.19593902e-09  0.00000000e+00  1.20000000e+00 
 2.20593902e-09  0.00000000e+00  1.20000000e+00 
 2.21593902e-09  0.00000000e+00  1.20000000e+00 
 2.22593902e-09  0.00000000e+00  1.20000000e+00 
 2.23593902e-09  0.00000000e+00  1.20000000e+00 
 2.24593902e-09  0.00000000e+00  1.20000000e+00 
 2.25593902e-09  0.00000000e+00  1.20000000e+00 
 2.26593902e-09  0.00000000e+00  1.20000000e+00 
 2.27593902e-09  0.00000000e+00  1.20000000e+00 
 2.28593902e-09  0.00000000e+00  1.20000000e+00 
 2.29593902e-09  0.00000000e+00  1.20000000e+00 
 2.30593902e-09  0.00000000e+00  1.20000000e+00 
 2.31593902e-09  0.00000000e+00  1.20000000e+00 
 2.32593902e-09  0.00000000e+00  1.20000000e+00 
 2.33593902e-09  0.00000000e+00  1.20000000e+00 
 2.34593902e-09  0.00000000e+00  1.20000000e+00 
 2.35593902e-09  0.00000000e+00  1.20000000e+00 
 2.36593902e-09  0.00000000e+00  1.20000000e+00 
 2.37593902e-09  0.00000000e+00  1.20000000e+00 
 2.38593902e-09  0.00000000e+00  1.20000000e+00 
 2.39593902e-09  0.00000000e+00  1.20000000e+00 
 2.40000000e-09  0.00000000e+00  1.20000000e+00 
 2.40000052e-09  6.19714782e-06  1.20000557e+00 
 2.40000155e-09  1.85914435e-05  1.20001670e+00 
 2.40000362e-09  4.33800348e-05  1.20003895e+00 
 2.40000775e-09  9.29572173e-05  1.20008335e+00 
 2.40001601e-09  1.92111582e-04  1.20017177e+00 
 2.40003254e-09  3.90420313e-04  1.20034712e+00 
 2.40006559e-09  7.87037773e-04  1.20069193e+00 
 2.40013169e-09  1.58027269e-03  1.20135867e+00 
 2.40026390e-09  3.16674254e-03  1.20260562e+00 
 2.40052831e-09  6.33968222e-03  1.20478978e+00 
 2.40077245e-09  9.26943456e-03  1.20648440e+00 
 2.40106630e-09  1.27955410e-02  1.20818663e+00 
 2.40133076e-09  1.59691764e-02  1.20945508e+00 
 2.40165095e-09  1.98113740e-02  1.21072126e+00 
 2.40195637e-09  2.34764378e-02  1.21170361e+00 
 2.40231905e-09  2.78285445e-02  1.21264494e+00 
 2.40267562e-09  3.21074301e-02  1.21338119e+00 
 2.40309389e-09  3.71266908e-02  1.21406265e+00 
 2.40351767e-09  4.22120322e-02  1.21460007e+00 
 2.40401286e-09  4.81542731e-02  1.21508593e+00 
 2.40452932e-09  5.43517846e-02  1.21547474e+00 
 2.40513505e-09  6.16205844e-02  1.21582596e+00 
 2.40578663e-09  6.94396096e-02  1.21611943e+00 
 2.40656089e-09  7.87307315e-02  1.21639793e+00 
 2.40742494e-09  8.90992564e-02  1.21665615e+00 
 2.40847865e-09  1.01743802e-01  1.21693306e+00 
 2.40971383e-09  1.16565975e-01  1.21723589e+00 
 2.41129100e-09  1.35492002e-01  1.21761756e+00 
 2.41328090e-09  1.59370846e-01  1.21811503e+00 
 2.41597369e-09  1.91684283e-01  1.21883748e+00 
 2.41867814e-09  2.24137668e-01  1.21966066e+00 
 2.42162578e-09  2.59509369e-01  1.22067987e+00 
 2.42347400e-09  2.81688059e-01  1.22137630e+00 
 2.42561333e-09  3.07359987e-01  1.22223973e+00 
 2.42744280e-09  3.29313642e-01  1.22304192e+00 
 2.42880186e-09  3.45622270e-01  1.22367794e+00 
 2.42988941e-09  3.58672861e-01  1.22420420e+00 
 2.43102428e-09  3.72291336e-01  1.22476929e+00 
 2.43208453e-09  3.85014360e-01  1.22529873e+00 
 2.43314378e-09  3.97725373e-01  1.22581500e+00 
 2.43446322e-09  4.13558642e-01  1.22641732e+00 
 2.43574357e-09  4.28922786e-01  1.22692423e+00 
 2.43709639e-09  4.45156640e-01  1.22733476e+00 
 2.43858610e-09  4.63033190e-01  1.22758425e+00 
 2.44017896e-09  4.82147524e-01  1.22754823e+00 
 2.44177559e-09  5.01307138e-01  1.22712356e+00 
 2.44335059e-09  5.20207035e-01  1.22624709e+00 
 2.44489856e-09  5.38782711e-01  1.22486567e+00 
 2.44633694e-09  5.56043304e-01  1.22304801e+00 
 2.44769478e-09  5.72337389e-01  1.22079036e+00 
 2.44894210e-09  5.87305219e-01  1.21818824e+00 
 2.45011434e-09  6.01372045e-01  1.21521853e+00 
 2.45119508e-09  6.14340946e-01  1.21197065e+00 
 2.45221085e-09  6.26530148e-01  1.20841280e+00 
 2.45315339e-09  6.37840657e-01  1.20461657e+00 
 2.45404282e-09  6.48513872e-01  1.20054084e+00 
 2.45487475e-09  6.58496962e-01  1.19624019e+00 
 2.45566390e-09  6.67966772e-01  1.19166973e+00 
 2.45640748e-09  6.76889812e-01  1.18687297e+00 
 2.45711946e-09  6.85433533e-01  1.18180238e+00 
 2.45772269e-09  6.92672298e-01  1.17708769e+00 
 2.45827291e-09  6.99274930e-01  1.17240506e+00 
 2.45884969e-09  7.06196335e-01  1.16708925e+00 
 2.45938106e-09  7.12572750e-01  1.16180047e+00 
 2.45994895e-09  7.19387367e-01  1.15570699e+00 
 2.46058230e-09  7.26987553e-01  1.14834429e+00 
 2.46120177e-09  7.34421254e-01  1.14053737e+00 
 2.46188288e-09  7.42594552e-01  1.13123021e+00 
 2.46262792e-09  7.51534991e-01  1.12014600e+00 
 2.46340387e-09  7.60846442e-01  1.10756406e+00 
 2.46425281e-09  7.71033776e-01  1.09255871e+00 
 2.46520110e-09  7.82413151e-01  1.07425383e+00 
 2.46621508e-09  7.94580963e-01  1.05288686e+00 
 2.46717874e-09  8.06144901e-01  1.03088364e+00 
 2.46821945e-09  8.18633392e-01  1.00529559e+00 
 2.46927965e-09  8.31355789e-01  9.77312027e-01 
 2.47039036e-09  8.44684334e-01  9.45955722e-01 
 2.47148792e-09  8.57855032e-01  9.12952276e-01 
 2.47261909e-09  8.71429132e-01  8.76869553e-01 
 2.47372513e-09  8.84701535e-01  8.39588576e-01 
 2.47464712e-09  8.95765386e-01  8.07023054e-01 
 2.47546726e-09  9.05607107e-01  7.76937392e-01 
 2.47625092e-09  9.15011058e-01  7.47225275e-01 
 2.47697781e-09  9.23733765e-01  7.18841052e-01 
 2.47764767e-09  9.31772094e-01  6.91999882e-01 
 2.47827999e-09  9.39359895e-01  6.66079852e-01 
 2.47887294e-09  9.46475257e-01  6.41277968e-01 
 2.47942817e-09  9.53138037e-01  6.17637830e-01 
 2.47995227e-09  9.59427218e-01  5.94973639e-01 
 2.48044756e-09  9.65370748e-01  5.73262523e-01 
 2.48091594e-09  9.70991225e-01  5.52489644e-01 
 2.48136048e-09  9.76325808e-01  5.32575748e-01 
 2.48178373e-09  9.81404733e-01  5.13457231e-01 
 2.48216167e-09  9.85940078e-01  4.96271434e-01 
 2.48251839e-09  9.90220727e-01  4.79969111e-01 
 2.48286890e-09  9.94426822e-01  4.63889905e-01 
 2.48321246e-09  9.98549550e-01  4.48088029e-01 
 2.48355961e-09  1.00271535e+00  4.32098795e-01 
 2.48393912e-09  1.00726945e+00  4.14619447e-01 
 2.48429419e-09  1.01153025e+00  3.98291783e-01 
 2.48466714e-09  1.01600567e+00  3.81199325e-01 
 2.48502399e-09  1.02028786e+00  3.64931992e-01 
 2.48538055e-09  1.02456663e+00  3.48798058e-01 
 2.48572665e-09  1.02871975e+00  3.33287382e-01 
 2.48607859e-09  1.03294308e+00  3.17702602e-01 
 2.48642482e-09  1.03709781e+00  3.02593456e-01 
 2.48677437e-09  1.04129248e+00  2.87602529e-01 
 2.48712069e-09  1.04544827e+00  2.73050780e-01 
 2.48747404e-09  1.04968843e+00  2.58552051e-01 
 2.48782985e-09  1.05395815e+00  2.44348024e-01 
 2.48819645e-09  1.05835735e+00  2.30169781e-01 
 2.48857139e-09  1.06285672e+00  2.16188372e-01 
 2.48896495e-09  1.06757935e+00  2.02118775e-01 
 2.48937899e-09  1.07254791e+00  1.88024577e-01 
 2.48982897e-09  1.07794769e+00  1.73567132e-01 
 2.49026776e-09  1.08321313e+00  1.60379880e-01 
 2.49072491e-09  1.08869891e+00  1.47592488e-01 
 2.49148046e-09  1.09776551e+00  1.28564789e-01 
 2.49212971e-09  1.10555653e+00  1.14281692e-01 
 2.49250101e-09  1.11001212e+00  1.06926865e-01 
 2.49292296e-09  1.11507556e+00  9.92461248e-02 
 2.49334015e-09  1.12008177e+00  9.23233973e-02 
 2.49376337e-09  1.12516044e+00  8.59421130e-02 
 2.49418168e-09  1.13018017e+00  8.02265096e-02 
 2.49461526e-09  1.13538316e+00  7.48769791e-02 
 2.49510395e-09  1.14124737e+00  6.94854484e-02 
 2.49555123e-09  1.14661480e+00  6.50933430e-02 
 2.49606826e-09  1.15281908e+00  6.06008371e-02 
 2.49655614e-09  1.15867368e+00  5.68778747e-02 
 2.49707209e-09  1.16486506e+00  5.34241719e-02 
 2.49758663e-09  1.17103952e+00  5.04172238e-02 
 2.49813018e-09  1.17756218e+00  4.76558841e-02 
 2.49868625e-09  1.18423497e+00  4.52153136e-02 
 2.49927371e-09  1.19128457e+00  4.30006772e-02 
 2.49988183e-09  1.19858201e+00  4.10447561e-02 
 2.50000000e-09  1.20000000e+00  4.07009147e-02 
 2.50000014e-09  1.20000000e+00  4.06990075e-02 
 2.50000043e-09  1.20000000e+00  4.06951932e-02 
 2.50000101e-09  1.20000000e+00  4.06875656e-02 
 2.50000217e-09  1.20000000e+00  4.06723146e-02 
 2.50000448e-09  1.20000000e+00  4.06418293e-02 
 2.50000911e-09  1.20000000e+00  4.05809248e-02 
 2.50001837e-09  1.20000000e+00  4.04593804e-02 
 2.50003688e-09  1.20000000e+00  4.02173461e-02 
 2.50007391e-09  1.20000000e+00  3.97374676e-02 
 2.50014797e-09  1.20000000e+00  3.87942434e-02 
 2.50029608e-09  1.20000000e+00  3.69721555e-02 
 2.50059230e-09  1.20000000e+00  3.35718539e-02 
 2.50098238e-09  1.20000000e+00  2.95539941e-02 
 2.50140824e-09  1.20000000e+00  2.57029457e-02 
 2.50182136e-09  1.20000000e+00  2.24389544e-02 
 2.50225993e-09  1.20000000e+00  1.94197757e-02 
 2.50270884e-09  1.20000000e+00  1.67448204e-02 
 2.50318152e-09  1.20000000e+00  1.43212852e-02 
 2.50367154e-09  1.20000000e+00  1.21753838e-02 
 2.50418978e-09  1.20000000e+00  1.02520434e-02 
 2.50473131e-09  1.20000000e+00  8.56405074e-03 
 2.50530638e-09  1.20000000e+00  7.07300006e-03 
 2.50591216e-09  1.20000000e+00  5.78087923e-03 
 2.50655910e-09  1.20000000e+00  4.65930643e-03 
 2.50724666e-09  1.20000000e+00  3.70389867e-03 
 2.50798643e-09  1.20000000e+00  2.89270394e-03 
 2.50878081e-09  1.20000000e+00  2.21761877e-03 
 2.50964390e-09  1.20000000e+00  1.66078208e-03 
 2.51058253e-09  1.20000000e+00  1.21209036e-03 
 2.51161581e-09  1.20000000e+00  8.56382711e-04 
 2.51275819e-09  1.20000000e+00  5.82731586e-04 
 2.51403885e-09  1.20000000e+00  3.77924296e-04 
 2.51548712e-09  1.20000000e+00  2.31082686e-04 
 2.51715424e-09  1.20000000e+00  1.30672561e-04 
 2.51910339e-09  1.20000000e+00  6.66396920e-05 
 2.52144136e-09  1.20000000e+00  2.92966981e-05 
 2.52432548e-09  1.20000000e+00  1.02905636e-05 
 2.52803853e-09  1.20000000e+00  2.43142877e-06 
 2.53309144e-09  1.20000000e+00  2.14167413e-07 
 2.54059003e-09  1.20000000e+00 -1.79865210e-08 
 2.55059003e-09  1.20000000e+00  1.08908220e-08 
 2.56059003e-09  1.20000000e+00  3.68448642e-09 
 2.57059003e-09  1.20000000e+00  5.48283095e-09 
 2.58059003e-09  1.20000000e+00  5.03405329e-09 
 2.59059003e-09  1.20000000e+00  5.14604597e-09 
 2.60059003e-09  1.20000000e+00  5.11809809e-09 
 2.61059003e-09  1.20000000e+00  5.12507247e-09 
 2.62059003e-09  1.20000000e+00  5.12333201e-09 
 2.63059003e-09  1.20000000e+00  5.12376644e-09 
 2.64059003e-09  1.20000000e+00  5.12365816e-09 
 2.65059003e-09  1.20000000e+00  5.12368510e-09 
 2.66059003e-09  1.20000000e+00  5.12367841e-09 
 2.67059003e-09  1.20000000e+00  5.12368014e-09 
 2.68059003e-09  1.20000000e+00  5.12367964e-09 
 2.69059003e-09  1.20000000e+00  5.12367986e-09 
 2.70059003e-09  1.20000000e+00  5.12367975e-09 
 2.71059003e-09  1.20000000e+00  5.12367975e-09 
 2.72059003e-09  1.20000000e+00  5.12367969e-09 
 2.73059003e-09  1.20000000e+00  5.12367986e-09 
 2.74059003e-09  1.20000000e+00  5.12367980e-09 
 2.75059003e-09  1.20000000e+00  5.12367975e-09 
 2.76059003e-09  1.20000000e+00  5.12367975e-09 
 2.77059003e-09  1.20000000e+00  5.12367969e-09 
 2.78059003e-09  1.20000000e+00  5.12367980e-09 
 2.79059003e-09  1.20000000e+00  5.12367975e-09 
 2.80059003e-09  1.20000000e+00  5.12367975e-09 
 2.81059003e-09  1.20000000e+00  5.12367975e-09 
 2.82059003e-09  1.20000000e+00  5.12367975e-09 
 2.83059003e-09  1.20000000e+00  5.12367975e-09 
 2.84059003e-09  1.20000000e+00  5.12367975e-09 
 2.85059003e-09  1.20000000e+00  5.12367975e-09 
 2.86059003e-09  1.20000000e+00  5.12367975e-09 
 2.87059003e-09  1.20000000e+00  5.12367975e-09 
 2.88059003e-09  1.20000000e+00  5.12367975e-09 
 2.89059003e-09  1.20000000e+00  5.12367975e-09 
 2.90059003e-09  1.20000000e+00  5.12367975e-09 
 2.91059003e-09  1.20000000e+00  5.12367975e-09 
 2.92059003e-09  1.20000000e+00  5.12367975e-09 
 2.93059003e-09  1.20000000e+00  5.12367975e-09 
 2.94059003e-09  1.20000000e+00  5.12367975e-09 
 2.95059003e-09  1.20000000e+00  5.12367975e-09 
 2.96059003e-09  1.20000000e+00  5.12367975e-09 
 2.97059003e-09  1.20000000e+00  5.12367975e-09 
 2.98059003e-09  1.20000000e+00  5.12367975e-09 
 2.99059003e-09  1.20000000e+00  5.12367975e-09 
 3.00000000e-09  1.20000000e+00  5.12367807e-09 
 3.00000053e-09  1.19999362e+00 -5.47395543e-06 
 3.00000159e-09  1.19998087e+00 -1.64301748e-05 
 3.00000372e-09  1.19995537e+00 -3.83309857e-05 
 3.00000797e-09  1.19990437e+00 -8.20861341e-05 
 3.00001647e-09  1.19980236e+00 -1.69410874e-04 
 3.00003347e-09  1.19959835e+00 -3.43320798e-04 
 3.00006747e-09  1.19919033e+00 -6.88203689e-04 
 3.00013548e-09  1.19837428e+00 -1.36638964e-03 
 3.00027148e-09  1.19674219e+00 -2.67775302e-03 
 3.00054350e-09  1.19347800e+00 -5.13042555e-03 
 3.00092629e-09  1.18888456e+00 -8.23038222e-03 
 3.00136068e-09  1.18367189e+00 -1.13066569e-02 
 3.00179364e-09  1.17847632e+00 -1.39670763e-02 
 3.00225047e-09  1.17299435e+00 -1.63985793e-02 
 3.00271763e-09  1.16738842e+00 -1.85440778e-02 
 3.00322241e-09  1.16133103e+00 -2.05344910e-02 
 3.00374434e-09  1.15506789e+00 -2.22910232e-02 
 3.00430650e-09  1.14832201e+00 -2.38981649e-02 
 3.00489320e-09  1.14128157e+00 -2.53157176e-02 
 3.00552694e-09  1.13367668e+00 -2.66047708e-02 
 3.00619529e-09  1.12565658e+00 -2.77451019e-02 
 3.00692049e-09  1.11695413e+00 -2.87815249e-02 
 3.00769368e-09  1.10767583e+00 -2.97072933e-02 
 3.00853846e-09  1.09753851e+00 -3.05580703e-02 
 3.00945036e-09  1.08659573e+00 -3.13364894e-02 
 3.01045640e-09  1.07452317e+00 -3.20742432e-02 
 3.01155841e-09  1.06129906e+00 -3.27843682e-02 
 3.01275650e-09  1.04692201e+00 -3.34810267e-02 
 3.01416145e-09  1.03006256e+00 -3.42367586e-02 
 3.01577246e-09  1.01073043e+00 -3.50648449e-02 
 3.01749914e-09  9.90010342e-01 -3.59436765e-02 
 3.01951888e-09  9.65773391e-01 -3.69956078e-02 
 3.02177610e-09  9.38686837e-01 -3.82329884e-02 
 3.02441888e-09  9.06973385e-01 -3.97966243e-02 
 3.02746230e-09  8.70452456e-01 -4.17808247e-02 
 3.02895110e-09  8.52586803e-01 -4.28311054e-02 
 3.03010867e-09  8.38695985e-01 -4.36809270e-02 
 3.03112767e-09  8.26467972e-01 -4.44481590e-02 
 3.03208377e-09  8.14994805e-01 -4.51691475e-02 
 3.03321051e-09  8.01473873e-01 -4.60166420e-02 
 3.03410658e-09  7.90721074e-01 -4.66785321e-02 
 3.03481907e-09  7.82171186e-01 -4.71769127e-02 
 3.03567218e-09  7.71933789e-01 -4.77293818e-02 
 3.03640420e-09  7.63149590e-01 -4.81483034e-02 
 3.03708708e-09  7.54955084e-01 -4.84738644e-02 
 3.03784955e-09  7.45805412e-01 -4.87443573e-02 
 3.03863141e-09  7.36423069e-01 -4.88956328e-02 
 3.03936836e-09  7.27579625e-01 -4.88971642e-02 
 3.04012319e-09  7.18521738e-01 -4.87315488e-02 
 3.04086352e-09  7.09637737e-01 -4.83801513e-02 
 3.04161484e-09  7.00621958e-01 -4.78063365e-02 
 3.04235118e-09  6.91785804e-01 -4.70064371e-02 
 3.04309427e-09  6.82868704e-01 -4.59349272e-02 
 3.04382369e-09  6.74115704e-01 -4.45997385e-02 
 3.04455586e-09  6.65329637e-01 -4.29514738e-02 
 3.04527404e-09  6.56711568e-01 -4.10098410e-02 
 3.04599035e-09  6.48115764e-01 -3.87272839e-02 
 3.04669121e-09  6.39705431e-01 -3.61346120e-02 
 3.04738542e-09  6.31374965e-01 -3.31908713e-02 
 3.04806218e-09  6.23253876e-01 -2.99362391e-02 
 3.04872783e-09  6.15266012e-01 -2.63390753e-02 
 3.04937415e-09  6.07510221e-01 -2.24457020e-02 
 3.05000579e-09  5.99930558e-01 -1.82340168e-02 
 3.05061676e-09  5.92598913e-01 -1.37524952e-02 
 3.05121060e-09  5.85472859e-01 -8.98715560e-03 
 3.05178316e-09  5.78602127e-01 -3.98510642e-03 
 3.05233722e-09  5.71953408e-01  1.26154383e-03 
 3.05287007e-09  5.65559209e-01  6.70967041e-03 
 3.05338304e-09  5.59403565e-01  1.23426118e-02 
 3.05373428e-09  5.55188647e-01  1.64361566e-02 
 3.05413492e-09  5.50380965e-01  2.13651168e-02 
 3.05450846e-09  5.45898465e-01  2.62128743e-02 
 3.05480962e-09  5.42284554e-01  3.03042684e-02 
 3.05515392e-09  5.38152956e-01  3.51999477e-02 
 3.05551910e-09  5.33770808e-01  4.06579493e-02 
 3.05600656e-09  5.27921236e-01  4.83843055e-02 
 3.05637369e-09  5.23515669e-01  5.45618234e-02 
 3.05675785e-09  5.18905817e-01  6.13751832e-02 
 3.05717384e-09  5.13913912e-01  6.91669607e-02 
 3.05753377e-09  5.09594796e-01  7.62741575e-02 
 3.05795608e-09  5.04527088e-01  8.50630812e-02 
 3.05839834e-09  4.99219971e-01  9.48039207e-02 
 3.05889017e-09  4.93317982e-01  1.06303730e-01 
 3.05934576e-09  4.87850842e-01  1.17599870e-01 
 3.05988001e-09  4.81439934e-01  1.31655392e-01 
 3.06038641e-09  4.75363046e-01  1.45801617e-01 
 3.06097502e-09  4.68299784e-01  1.63271145e-01 
 3.06153910e-09  4.61530858e-01  1.81065927e-01 
 3.06218290e-09  4.53805251e-01  2.02652233e-01 
 3.06287737e-09  4.45471615e-01  2.27477710e-01 
 3.06369998e-09  4.35600180e-01  2.58963049e-01 
 3.06463349e-09  4.24398147e-01  2.97438865e-01 
 3.06524727e-09  4.17032714e-01  3.24319025e-01 
 3.06576942e-09  4.10766968e-01  3.48162548e-01 
 3.06654050e-09  4.01514029e-01  3.85006062e-01 
 3.06711558e-09  3.94613087e-01  4.13748740e-01 
 3.06751515e-09  3.89818171e-01  4.34337811e-01 
 3.06805060e-09  3.83392768e-01  4.62708940e-01 
 3.06860281e-09  3.76766285e-01  4.92907912e-01 
 3.06893133e-09  3.72824014e-01  5.11284506e-01 
 3.06929131e-09  3.68504270e-01  5.31791076e-01 
 3.06982865e-09  3.62056205e-01  5.63147022e-01 
 3.07012448e-09  3.58506299e-01  5.80759460e-01 
 3.07052612e-09  3.53686513e-01  6.05052401e-01 
 3.07093204e-09  3.48815570e-01  6.30038148e-01 
 3.07126315e-09  3.44842204e-01  6.50725785e-01 
 3.07157693e-09  3.41076896e-01  6.70562979e-01 
 3.07194878e-09  3.36614624e-01  6.94353250e-01 
 3.07223832e-09  3.33140204e-01  7.13062567e-01 
 3.07256358e-09  3.29237092e-01  7.34253273e-01 
 3.07288560e-09  3.25372777e-01  7.55393734e-01 
 3.07314431e-09  3.22268302e-01  7.72463182e-01 
 3.07343971e-09  3.18723483e-01  7.92023859e-01 
 3.07371061e-09  3.15472681e-01  8.10003548e-01 
 3.07394989e-09  3.12601305e-01  8.25888357e-01 
 3.07421103e-09  3.09467602e-01  8.43201368e-01 
 3.07445810e-09  3.06502802e-01  8.59529719e-01 
 3.07469313e-09  3.03682431e-01  8.74983628e-01 
 3.07493465e-09  3.00784166e-01  8.90750426e-01 
 3.07517474e-09  2.97903113e-01  9.06272533e-01 
 3.07543809e-09  2.94742972e-01  9.23076880e-01 
 3.07567736e-09  2.91871661e-01  9.38100785e-01 
 3.07592809e-09  2.88862893e-01  9.53545584e-01 
 3.07616491e-09  2.86021127e-01  9.67807184e-01 
 3.07640435e-09  2.83147851e-01  9.81857604e-01 
 3.07663646e-09  2.80362449e-01  9.95081641e-01 
 3.07687824e-09  2.77461086e-01  1.00839800e+00 
 3.07711941e-09  2.74567041e-01  1.02117503e+00 
 3.07737233e-09  2.71532003e-01  1.03399181e+00 
 3.07763164e-09  2.68420313e-01  1.04647700e+00 
 3.07791426e-09  2.65028843e-01  1.05929562e+00 
 3.07822412e-09  2.61310545e-01  1.07237682e+00 
 3.07853647e-09  2.57562303e-01  1.08449335e+00 
 3.07886019e-09  2.53677699e-01  1.09594330e+00 
 3.07920354e-09  2.49557466e-01  1.10688816e+00 
 3.07958487e-09  2.44981580e-01  1.11763526e+00 
 3.07981326e-09  2.42240918e-01  1.12341201e+00 
 3.08005793e-09  2.39304833e-01  1.12908657e+00 
 3.08030763e-09  2.36308410e-01  1.13435884e+00 
