 time            v(in1)          v(in2)          v(out)         
 2.65989085e-10  1.20000000e+00  0.00000000e+00  1.74381114e-02 
 2.68664510e-10  1.20000000e+00  0.00000000e+00  1.47642667e-02 
 2.71488319e-10  1.20000000e+00  0.00000000e+00  1.23811672e-02 
 2.74428983e-10  1.20000000e+00  0.00000000e+00  1.03042147e-02 
 2.77547833e-10  1.20000000e+00  0.00000000e+00  8.47832427e-03 
 2.80824654e-10  1.20000000e+00  0.00000000e+00  6.90577244e-03 
 2.84321695e-10  1.20000000e+00  0.00000000e+00  5.54624091e-03 
 2.88019478e-10  1.20000000e+00  0.00000000e+00  4.39765358e-03 
 2.92025656e-10  1.20000000e+00  0.00000000e+00  3.41985193e-03 
 2.96317242e-10  1.20000000e+00  0.00000000e+00  2.61246216e-03 
 3.00961001e-10  1.20000000e+00  0.00000000e+00  1.95258269e-03 
 3.06020105e-10  1.20000000e+00  0.00000000e+00  1.42269508e-03 
 3.11587529e-10  1.20000000e+00  0.00000000e+00  1.00529874e-03 
 3.17758086e-10  1.20000000e+00  0.00000000e+00  6.85679030e-04 
 3.24678786e-10  1.20000000e+00  0.00000000e+00  4.48431264e-04 
 3.32529039e-10  1.20000000e+00  0.00000000e+00  2.79617844e-04 
 3.41582430e-10  1.20000000e+00  0.00000000e+00  1.65534604e-04 
 3.51582430e-10  1.20000000e+00  0.00000000e+00  9.70008016e-05 
 3.61582430e-10  1.20000000e+00  0.00000000e+00  6.12817608e-05 
 3.71582430e-10  1.20000000e+00  0.00000000e+00  4.26651171e-05 
 3.81582430e-10  1.20000000e+00  0.00000000e+00  3.29617591e-05 
 3.91582430e-10  1.20000000e+00  0.00000000e+00  2.79042866e-05 
 4.01582430e-10  1.20000000e+00  0.00000000e+00  2.52672235e-05 
 4.11582430e-10  1.20000000e+00  0.00000000e+00  2.38931838e-05 
 4.21582430e-10  1.20000000e+00  0.00000000e+00  2.31765102e-05 
 4.31582430e-10  1.20000000e+00  0.00000000e+00  2.28031370e-05 
 4.41582430e-10  1.20000000e+00  0.00000000e+00  2.26082977e-05 
 4.51582430e-10  1.20000000e+00  0.00000000e+00  2.25068098e-05 
 4.61582430e-10  1.20000000e+00  0.00000000e+00  2.24538104e-05 
 4.71582430e-10  1.20000000e+00  0.00000000e+00  2.24262128e-05 
 4.81582430e-10  1.20000000e+00  0.00000000e+00  2.24117837e-05 
 4.91582430e-10  1.20000000e+00  0.00000000e+00  2.24042744e-05 
 5.01582430e-10  1.20000000e+00  0.00000000e+00  2.24003407e-05 
 5.11582430e-10  1.20000000e+00  0.00000000e+00  2.23982957e-05 
 5.21582430e-10  1.20000000e+00  0.00000000e+00  2.23972209e-05 
 5.31582430e-10  1.20000000e+00  0.00000000e+00  2.23966633e-05 
 5.41582430e-10  1.20000000e+00  0.00000000e+00  2.23963686e-05 
 5.51582430e-10  1.20000000e+00  0.00000000e+00  2.23962164e-05 
 5.61582430e-10  1.20000000e+00  0.00000000e+00  2.23961351e-05 
 5.71582430e-10  1.20000000e+00  0.00000000e+00  2.23960935e-05 
