 time            v(in)           v(out)         
 6.28000000e-11  0.00000000e+00  1.19925830e+00 
 7.28000000e-11  0.00000000e+00  1.19925830e+00 
 8.28000000e-11  0.00000000e+00  1.19925830e+00 
 9.28000000e-11  0.00000000e+00  1.19925830e+00 
 1.02800000e-10  0.00000000e+00  1.19925830e+00 
 1.12800000e-10  0.00000000e+00  1.19925830e+00 
 1.22800000e-10  0.00000000e+00  1.19925830e+00 
 1.32800000e-10  0.00000000e+00  1.19925830e+00 
 1.42800000e-10  0.00000000e+00  1.19925830e+00 
 1.52800000e-10  0.00000000e+00  1.19925830e+00 
 1.62800000e-10  0.00000000e+00  1.19925830e+00 
 1.72800000e-10  0.00000000e+00  1.19925830e+00 
 1.82800000e-10  0.00000000e+00  1.19925830e+00 
 1.92800000e-10  0.00000000e+00  1.19925830e+00 
 2.02800000e-10  0.00000000e+00  1.19925830e+00 
 2.12800000e-10  0.00000000e+00  1.19925830e+00 
 2.22800000e-10  0.00000000e+00  1.19925830e+00 
 2.32800000e-10  0.00000000e+00  1.19925830e+00 
 2.42800000e-10  0.00000000e+00  1.19925830e+00 
 2.52800000e-10  0.00000000e+00  1.19925830e+00 
 2.62800000e-10  0.00000000e+00  1.19925830e+00 
 2.72800000e-10  0.00000000e+00  1.19925830e+00 
 2.82800000e-10  0.00000000e+00  1.19925830e+00 
 2.92800000e-10  0.00000000e+00  1.19925830e+00 
 3.02800000e-10  0.00000000e+00  1.19925830e+00 
 3.12800000e-10  0.00000000e+00  1.19925830e+00 
 3.22800000e-10  0.00000000e+00  1.19925830e+00 
 3.32800000e-10  0.00000000e+00  1.19925830e+00 
 3.42800000e-10  0.00000000e+00  1.19925830e+00 
 3.52800000e-10  0.00000000e+00  1.19925830e+00 
 3.62800000e-10  0.00000000e+00  1.19925830e+00 
 3.72800000e-10  0.00000000e+00  1.19925830e+00 
 3.82800000e-10  0.00000000e+00  1.19925830e+00 
 3.92800000e-10  0.00000000e+00  1.19925830e+00 
 4.02800000e-10  0.00000000e+00  1.19925830e+00 
 4.12800000e-10  0.00000000e+00  1.19925830e+00 
 4.22800000e-10  0.00000000e+00  1.19925830e+00 
 4.32800000e-10  0.00000000e+00  1.19925830e+00 
 4.42800000e-10  0.00000000e+00  1.19925830e+00 
 4.52800000e-10  0.00000000e+00  1.19925830e+00 
 4.62800000e-10  0.00000000e+00  1.19925830e+00 
 4.72800000e-10  0.00000000e+00  1.19925830e+00 
 4.82800000e-10  0.00000000e+00  1.19925830e+00 
 4.92800000e-10  0.00000000e+00  1.19925830e+00 
 5.02800000e-10  0.00000000e+00  1.19925830e+00 
 5.12800000e-10  0.00000000e+00  1.19925830e+00 
 5.22800000e-10  0.00000000e+00  1.19925830e+00 
 5.32800000e-10  0.00000000e+00  1.19925830e+00 
 5.42800000e-10  0.00000000e+00  1.19925830e+00 
 5.52800000e-10  0.00000000e+00  1.19925830e+00 
 5.62800000e-10  0.00000000e+00  1.19925830e+00 
 5.72800000e-10  0.00000000e+00  1.19925830e+00 
 5.82800000e-10  0.00000000e+00  1.19925830e+00 
 5.92800000e-10  0.00000000e+00  1.19925830e+00 
 6.02800000e-10  0.00000000e+00  1.19925830e+00 
 6.12800000e-10  0.00000000e+00  1.19925830e+00 
 6.22800000e-10  0.00000000e+00  1.19925830e+00 
 6.32800000e-10  0.00000000e+00  1.19925830e+00 
 6.42800000e-10  0.00000000e+00  1.19925830e+00 
 6.52800000e-10  0.00000000e+00  1.19925830e+00 
 6.62800000e-10  0.00000000e+00  1.19925830e+00 
 6.72800000e-10  0.00000000e+00  1.19925830e+00 
 6.82800000e-10  0.00000000e+00  1.19925830e+00 
 6.92800000e-10  0.00000000e+00  1.19925830e+00 
 7.02800000e-10  0.00000000e+00  1.19925830e+00 
 7.12800000e-10  0.00000000e+00  1.19925830e+00 
 7.22800000e-10  0.00000000e+00  1.19925830e+00 
 7.32800000e-10  0.00000000e+00  1.19925830e+00 
 7.42800000e-10  0.00000000e+00  1.19925830e+00 
 7.52800000e-10  0.00000000e+00  1.19925830e+00 
 7.62800000e-10  0.00000000e+00  1.19925830e+00 
 7.72800000e-10  0.00000000e+00  1.19925830e+00 
 7.82800000e-10  0.00000000e+00  1.19925830e+00 
 7.92800000e-10  0.00000000e+00  1.19925830e+00 
 8.02800000e-10  0.00000000e+00  1.19925830e+00 
 8.12800000e-10  0.00000000e+00  1.19925830e+00 
 8.22800000e-10  0.00000000e+00  1.19925830e+00 
 8.32800000e-10  0.00000000e+00  1.19925830e+00 
 8.42800000e-10  0.00000000e+00  1.19925830e+00 
 8.52800000e-10  0.00000000e+00  1.19925830e+00 
 8.62800000e-10  0.00000000e+00  1.19925830e+00 
 8.72800000e-10  0.00000000e+00  1.19925830e+00 
 8.82800000e-10  0.00000000e+00  1.19925830e+00 
 8.92800000e-10  0.00000000e+00  1.19925830e+00 
 9.02800000e-10  0.00000000e+00  1.19925830e+00 
 9.12800000e-10  0.00000000e+00  1.19925830e+00 
 9.22800000e-10  0.00000000e+00  1.19925830e+00 
 9.32800000e-10  0.00000000e+00  1.19925830e+00 
 9.42800000e-10  0.00000000e+00  1.19925830e+00 
 9.52800000e-10  0.00000000e+00  1.19925830e+00 
 9.62800000e-10  0.00000000e+00  1.19925830e+00 
 9.72800000e-10  0.00000000e+00  1.19925830e+00 
 9.82800000e-10  0.00000000e+00  1.19925830e+00 
 9.92800000e-10  0.00000000e+00  1.19925830e+00 
 1.00000000e-09  0.00000000e+00  1.19925830e+00 
 1.00000092e-09  1.10042958e-05  1.19925830e+00 
 1.00000275e-09  3.30128874e-05  1.19925831e+00 
 1.00000642e-09  7.70300706e-05  1.19925836e+00 
 1.00001376e-09  1.65064437e-04  1.19925857e+00 
 1.00002843e-09  3.41133170e-04  1.19925942e+00 
 1.00005777e-09  6.93270636e-04  1.19926284e+00 
 1.00011646e-09  1.39754557e-03  1.19927593e+00 
 1.00018768e-09  2.25214703e-03  1.19930188e+00 
 1.00026146e-09  3.13756831e-03  1.19933888e+00 
 1.00033928e-09  4.07133414e-03  1.19938756e+00 
 1.00042319e-09  5.07829169e-03  1.19944967e+00 
 1.00051543e-09  6.18518526e-03  1.19952795e+00 
 1.00061682e-09  7.40178726e-03  1.19962451e+00 
 1.00072964e-09  8.75571935e-03  1.19974325e+00 
 1.00085596e-09  1.02714634e-02  1.19988848e+00 
 1.00091826e-09  1.10191709e-02  1.19996445e+00 
 1.00095309e-09  1.14371140e-02  1.20000934e+00 
 1.00098139e-09  1.17766503e-02  1.20005103e+00 
 1.00100403e-09  1.20483478e-02  1.20008477e+00 
 1.00102859e-09  1.23430867e-02  1.20012177e+00 
 1.00107771e-09  1.29325644e-02  1.20019694e+00 
 1.00117596e-09  1.41115199e-02  1.20035171e+00 
 1.00137245e-09  1.64694308e-02  1.20067727e+00 
 1.00164230e-09  1.97075777e-02  1.20115437e+00 
 1.00190273e-09  2.28327348e-02  1.20164212e+00 
 1.00219451e-09  2.63340954e-02  1.20221378e+00 
 1.00248543e-09  2.98251753e-02  1.20280457e+00 
 1.00281299e-09  3.37558811e-02  1.20348827e+00 
 1.00314375e-09  3.77249958e-02  1.20419278e+00 
 1.00351117e-09  4.21340907e-02  1.20498580e+00 
 1.00388796e-09  4.66554952e-02  1.20580474e+00 
 1.00430622e-09  5.16746819e-02  1.20671466e+00 
 1.00474350e-09  5.69219929e-02  1.20766138e+00 
 1.00523191e-09  6.27828717e-02  1.20870770e+00 
 1.00575458e-09  6.90549529e-02  1.20980935e+00 
 1.00634820e-09  7.61783500e-02  1.21103280e+00 
 1.00700674e-09  8.40808679e-02  1.21235114e+00 
 1.00778761e-09  9.34512936e-02  1.21385737e+00 
 1.00873310e-09  1.04797188e-01  1.21559588e+00 
 1.00979724e-09  1.17566861e-01  1.21744144e+00 
 1.01105840e-09  1.32700770e-01  1.21948217e+00 
 1.01215913e-09  1.45909561e-01  1.22114045e+00 
 1.01315284e-09  1.57834118e-01  1.22254606e+00 
 1.01415830e-09  1.69899563e-01  1.22388643e+00 
 1.01525733e-09  1.83087913e-01  1.22526450e+00 
 1.01632828e-09  1.95939310e-01  1.22652624e+00 
 1.01749634e-09  2.09956046e-01  1.22781780e+00 
 1.01868038e-09  2.24164592e-01  1.22904333e+00 
 1.01993567e-09  2.39228038e-01  1.23025668e+00 
 1.02127943e-09  2.55353198e-01  1.23146082e+00 
 1.02214836e-09  2.65780353e-01  1.23218892e+00 
 1.02297173e-09  2.75660734e-01  1.23284420e+00 
 1.02387469e-09  2.86496244e-01  1.23352240e+00 
 1.02449429e-09  2.93931498e-01  1.23396290e+00 
 1.02508003e-09  3.00960407e-01  1.23436186e+00 
 1.02566760e-09  3.08011258e-01  1.23474252e+00 
 1.02641862e-09  3.17023410e-01  1.23519961e+00 
 1.02692175e-09  3.23061031e-01  1.23548825e+00 
 1.02745790e-09  3.29494801e-01  1.23577859e+00 
 1.02799809e-09  3.35977081e-01  1.23605235e+00 
 1.02853388e-09  3.42406561e-01  1.23630570e+00 
 1.02903341e-09  3.48400906e-01  1.23652338e+00 
 1.02974594e-09  3.56951229e-01  1.23680114e+00 
 1.03024809e-09  3.62977106e-01  1.23697391e+00 
 1.03083292e-09  3.69995055e-01  1.23714901e+00 
 1.03167182e-09  3.80061890e-01  1.23734787e+00 
 1.03246011e-09  3.89521343e-01  1.23747404e+00 
 1.03311655e-09  3.97398615e-01  1.23753058e+00 
 1.03366086e-09  4.03930306e-01  1.23754194e+00 
 1.03404878e-09  4.08585384e-01  1.23752786e+00 
 1.03454595e-09  4.14551349e-01  1.23748149e+00 
 1.03497020e-09  4.19642455e-01  1.23741727e+00 
 1.03550268e-09  4.26032184e-01  1.23730192e+00 
 1.03602798e-09  4.32335779e-01  1.23714967e+00 
 1.03639179e-09  4.36701519e-01  1.23701951e+00 
 1.03689688e-09  4.42762563e-01  1.23680379e+00 
 1.03765846e-09  4.51901569e-01  1.23639892e+00 
 1.03823831e-09  4.58859695e-01  1.23602236e+00 
 1.03893214e-09  4.67185708e-01  1.23549046e+00 
 1.03962854e-09  4.75542516e-01  1.23486259e+00 
 1.04045725e-09  4.85486991e-01  1.23398689e+00 
 1.04130650e-09  4.95678034e-01  1.23293669e+00 
 1.04210129e-09  5.05215510e-01  1.23180723e+00 
 1.04298910e-09  5.15869221e-01  1.23036996e+00 
 1.04380780e-09  5.25693584e-01  1.22887364e+00 
 1.04471376e-09  5.36565099e-01  1.22701870e+00 
 1.04556766e-09  5.46811914e-01  1.22507189e+00 
 1.04649421e-09  5.57930538e-01  1.22273340e+00 
 1.04737522e-09  5.68502694e-01  1.22028888e+00 
 1.04789008e-09  5.74680956e-01  1.21876136e+00 
 1.04838111e-09  5.80573310e-01  1.21722883e+00 
 1.04893893e-09  5.87267139e-01  1.21539348e+00 
 1.04960742e-09  5.95289072e-01  1.21306726e+00 
 1.05027220e-09  6.03266392e-01  1.21061348e+00 
 1.05086734e-09  6.10408052e-01  1.20829281e+00 
 1.05166830e-09  6.20019545e-01  1.20497786e+00 
 1.05242518e-09  6.29102135e-01  1.20163927e+00 
 1.05249513e-09  6.29941577e-01  1.20132047e+00 
 1.05263504e-09  6.31620460e-01  1.20067754e+00 
 1.05266928e-09  6.32031393e-01  1.20051909e+00 
 1.05273777e-09  6.32853259e-01  1.20020091e+00 
 1.05275781e-09  6.33093721e-01  1.20010749e+00 
 1.05277646e-09  6.33317473e-01  1.20002044e+00 
 1.05278641e-09  6.33436879e-01  1.19997686e+00 
 1.05280024e-09  6.33602877e-01  1.19991942e+00 
 1.05280903e-09  6.33708371e-01  1.19988287e+00 
 1.05282144e-09  6.33857270e-01  1.19983122e+00 
 1.05284626e-09  6.34155070e-01  1.19972771e+00 
 1.05289589e-09  6.34750670e-01  1.19951987e+00 
 1.05299516e-09  6.35941869e-01  1.19910086e+00 
 1.05319369e-09  6.38324267e-01  1.19824970e+00 
 1.05359076e-09  6.43089063e-01  1.19649525e+00 
 1.05408392e-09  6.49007085e-01  1.19421957e+00 
 1.05469948e-09  6.56393732e-01  1.19122755e+00 
 1.05532017e-09  6.63842061e-01  1.18803573e+00 
 1.05590770e-09  6.70892436e-01  1.18484644e+00 
 1.05647119e-09  6.77654306e-01  1.18162685e+00 
 1.05700672e-09  6.84080665e-01  1.17841344e+00 
 1.05752281e-09  6.90273736e-01  1.17516730e+00 
 1.05802544e-09  6.96305232e-01  1.17185714e+00 
 1.05852404e-09  7.02288452e-01  1.16842072e+00 
 1.05903028e-09  7.08363418e-01  1.16476805e+00 
 1.05954606e-09  7.14552730e-01  1.16086946e+00 
 1.06007947e-09  7.20953637e-01  1.15664228e+00 
 1.06065395e-09  7.27847373e-01  1.15186092e+00 
 1.06130588e-09  7.35670549e-01  1.14614177e+00 
 1.06183265e-09  7.41991805e-01  1.14129137e+00 
 1.06232341e-09  7.47880978e-01  1.13658733e+00 
 1.06285106e-09  7.54212662e-01  1.13132932e+00 
 1.06334332e-09  7.60119807e-01  1.12623641e+00 
 1.06387304e-09  7.66476468e-01  1.12055366e+00 
 1.06441230e-09  7.72947554e-01  1.11455254e+00 
 1.06499332e-09  7.79919851e-01  1.10784150e+00 
 1.06561030e-09  7.87323574e-01  1.10043562e+00 
 1.06628014e-09  7.95361722e-01  1.09206784e+00 
 1.06700642e-09  8.04077011e-01  1.08260931e+00 
 1.06779971e-09  8.13596518e-01  1.07181905e+00 
 1.06853166e-09  8.22379903e-01  1.06143868e+00 
 1.06928330e-09  8.31399614e-01  1.05035564e+00 
 1.06998115e-09  8.39773759e-01  1.03968270e+00 
 1.07067600e-09  8.48111974e-01  1.02869071e+00 
 1.07134988e-09  8.56198517e-01  1.01768502e+00 
 1.07210958e-09  8.65314972e-01  1.00487365e+00 
 1.07287836e-09  8.74540283e-01  9.91478615e-01 
 1.07361629e-09  8.83395506e-01  9.78219196e-01 
 1.07428289e-09  8.91394682e-01  9.65908177e-01 
 1.07495031e-09  8.99403685e-01  9.53269454e-01 
 1.07561192e-09  9.07343093e-01  9.40435629e-01 
 1.07630479e-09  9.15657493e-01  9.26673856e-01 
 1.07702020e-09  9.24242398e-01  9.12122269e-01 
 1.07778597e-09  9.33431683e-01  8.96164556e-01 
 1.07860381e-09  9.43245700e-01  8.78689693e-01 
 1.07950597e-09  9.54071592e-01  8.58899636e-01 
 1.08051469e-09  9.66176279e-01  8.36140645e-01 
 1.08169063e-09  9.80287577e-01  8.08779711e-01 
 1.08281664e-09  9.93799703e-01  7.81759936e-01 
 1.08396286e-09  1.00755433e+00  7.53452963e-01 
 1.08505916e-09  1.02070991e+00  7.25646284e-01 
 1.08616240e-09  1.03394883e+00  6.96970140e-01 
 1.08723333e-09  1.04679991e+00  6.68501734e-01 
 1.08829936e-09  1.05959235e+00  6.39583228e-01 
 1.08933109e-09  1.07197314e+00  6.11087545e-01 
 1.09033946e-09  1.08407347e+00  5.82804853e-01 
 1.09130283e-09  1.09563395e+00  5.55440258e-01 
 1.09209185e-09  1.10510221e+00  5.32823428e-01 
 1.09276364e-09  1.11316364e+00  5.13457678e-01 
 1.09337139e-09  1.12045671e+00  4.95880668e-01 
 1.09393532e-09  1.12722381e+00  4.79549529e-01 
 1.09446952e-09  1.13363419e+00  4.64085497e-01 
 1.09498307e-09  1.13979679e+00  4.49250101e-01 
 1.09548292e-09  1.14579500e+00  4.34864766e-01 
 1.09597478e-09  1.15169735e+00  4.20787401e-01 
 1.09650962e-09  1.15811539e+00  4.05600063e-01 
 1.09699919e-09  1.16399028e+00  3.91836810e-01 
 1.09752092e-09  1.17025102e+00  3.77349417e-01 
 1.09799641e-09  1.17595691e+00  3.64336402e-01 
 1.09848419e-09  1.18181024e+00  3.51205332e-01 
 1.09894651e-09  1.18735812e+00  3.38988803e-01 
 1.09941927e-09  1.19303128e+00  3.26751780e-01 
 1.09988212e-09  1.19858545e+00  3.15043076e-01 
 1.10000000e-09  1.20000000e+00  3.12106130e-01 
 1.10000339e-09  1.20000000e+00  3.12021864e-01 
 1.10001018e-09  1.20000000e+00  3.11853292e-01 
 1.10002375e-09  1.20000000e+00  3.11515912e-01 
 1.10005088e-09  1.20000000e+00  3.10840286e-01 
 1.10010516e-09  1.20000000e+00  3.09486460e-01 
 1.10021371e-09  1.20000000e+00  3.06771196e-01 
 1.10034088e-09  1.20000000e+00  3.03581915e-01 
 1.10047531e-09  1.20000000e+00  3.00207622e-01 
 1.10061437e-09  1.20000000e+00  2.96720796e-01 
 1.10075873e-09  1.20000000e+00  2.93111382e-01 
 1.10090973e-09  1.20000000e+00  2.89352832e-01 
 1.10106772e-09  1.20000000e+00  2.85443171e-01 
 1.10123346e-09  1.20000000e+00  2.81371340e-01 
 1.10140738e-09  1.20000000e+00  2.77135611e-01 
 1.10159039e-09  1.20000000e+00  2.72722106e-01 
 1.10178319e-09  1.20000000e+00  2.68124698e-01 
 1.10198692e-09  1.20000000e+00  2.63327073e-01 
 1.10220257e-09  1.20000000e+00  2.58319097e-01 
 1.10243159e-09  1.20000000e+00  2.53081269e-01 
 1.10267537e-09  1.20000000e+00  2.47598649e-01 
 1.10293586e-09  1.20000000e+00  2.41847540e-01 
 1.10321502e-09  1.20000000e+00  2.35807496e-01 
 1.10351543e-09  1.20000000e+00  2.29449990e-01 
 1.10383985e-09  1.20000000e+00  2.22749181e-01 
 1.10419173e-09  1.20000000e+00  2.15672840e-01 
 1.10457479e-09  1.20000000e+00  2.08193227e-01 
 1.10499335e-09  1.20000000e+00  2.00281690e-01 
 1.10545181e-09  1.20000000e+00  1.91922387e-01 
 1.10595457e-09  1.20000000e+00  1.83113513e-01 
 1.10649262e-09  1.20000000e+00  1.74088328e-01 
 1.10707392e-09  1.20000000e+00  1.64788666e-01 
 1.10768488e-09  1.20000000e+00  1.55499609e-01 
 1.10827529e-09  1.20000000e+00  1.46976185e-01 
 1.10887594e-09  1.20000000e+00  1.38742799e-01 
 1.10946691e-09  1.20000000e+00  1.31055002e-01 
 1.11006836e-09  1.20000000e+00  1.23633083e-01 
 1.11066507e-09  1.20000000e+00  1.16653234e-01 
 1.11127078e-09  1.20000000e+00  1.09941316e-01 
 1.11187440e-09  1.20000000e+00  1.03609813e-01 
 1.11248609e-09  1.20000000e+00  9.75405698e-02 
 1.11309764e-09  1.20000000e+00  9.18054014e-02 
 1.11371625e-09  1.20000000e+00  8.63261451e-02 
 1.11432437e-09  1.20000000e+00  8.12403331e-02 
 1.11493936e-09  1.20000000e+00  7.63850349e-02 
 1.11554920e-09  1.20000000e+00  7.18421319e-02 
 1.11616934e-09  1.20000000e+00  6.74858982e-02 
 1.11678820e-09  1.20000000e+00  6.33898143e-02 
 1.11741890e-09  1.20000000e+00  5.94599276e-02 
 1.11805118e-09  1.20000000e+00  5.57546541e-02 
 1.11869635e-09  1.20000000e+00  5.22025669e-02 
 1.11934562e-09  1.20000000e+00  4.88480069e-02 
 1.12000870e-09  1.20000000e+00  4.56369721e-02 
 1.12067822e-09  1.20000000e+00  4.26021010e-02 
 1.12136246e-09  1.20000000e+00  3.97027088e-02 
 1.12205536e-09  1.20000000e+00  3.69621203e-02 
 1.12276403e-09  1.20000000e+00  3.43497170e-02 
 1.12348357e-09  1.20000000e+00  3.18816425e-02 
 1.12422009e-09  1.20000000e+00  2.95348099e-02 
 1.12496973e-09  1.20000000e+00  2.73199503e-02 
 1.12573781e-09  1.20000000e+00  2.52195579e-02 
 1.12652136e-09  1.20000000e+00  2.32403567e-02 
 1.12732510e-09  1.20000000e+00  2.13689416e-02 
 1.12814685e-09  1.20000000e+00  1.96091147e-02 
 1.12899086e-09  1.20000000e+00  1.79504614e-02 
 1.12985570e-09  1.20000000e+00  1.63946825e-02 
 1.13074530e-09  1.20000000e+00  1.49335298e-02 
 1.13165889e-09  1.20000000e+00  1.35668314e-02 
 1.13258532e-09  1.20000000e+00  1.23073004e-02 
 1.13356801e-09  1.20000000e+00  1.10979927e-02 
 1.13457828e-09  1.20000000e+00  9.97788892e-03 
 1.13560625e-09  1.20000000e+00  8.95371696e-03 
 1.13667385e-09  1.20000000e+00  8.00086730e-03 
 1.13777148e-09  1.20000000e+00  7.12665028e-03 
 1.13891476e-09  1.20000000e+00  6.31739011e-03 
 1.14009512e-09  1.20000000e+00  5.57822656e-03 
 1.14132630e-09  1.20000000e+00  4.89935873e-03 
 1.14260277e-09  1.20000000e+00  4.28285921e-03 
 1.14393752e-09  1.20000000e+00  3.72134190e-03 
 1.14532766e-09  1.20000000e+00  3.21507128e-03 
 1.14678599e-09  1.20000000e+00  2.75833561e-03 
 1.14831228e-09  1.20000000e+00  2.35026241e-03 
 1.14991997e-09  1.20000000e+00  1.98624498e-03 
 1.15161184e-09  1.20000000e+00  1.66470092e-03 
 1.15340299e-09  1.20000000e+00  1.38176074e-03 
 1.15529998e-09  1.20000000e+00  1.13541585e-03 
 1.15732099e-09  1.20000000e+00  9.22294563e-04 
 1.15947782e-09  1.20000000e+00  7.40149946e-04 
 1.16179401e-09  1.20000000e+00  5.85955288e-04 
 1.16428929e-09  1.20000000e+00  4.57352840e-04 
 1.16699648e-09  1.20000000e+00  3.51568902e-04 
 1.16994841e-09  1.20000000e+00  2.66226541e-04 
 1.17319471e-09  1.20000000e+00  1.98758473e-04 
 1.17679178e-09  1.20000000e+00  1.46843021e-04 
 1.18082193e-09  1.20000000e+00  1.08111052e-04 
 1.18538889e-09  1.20000000e+00  8.03701962e-05 
 1.19064551e-09  1.20000000e+00  6.14807951e-05 
 1.19680464e-09  1.20000000e+00  4.94727350e-05 
 1.20419700e-09  1.20000000e+00  4.25182223e-05 
 1.21334105e-09  1.20000000e+00  3.90071995e-05 
 1.22334105e-09  1.20000000e+00  3.77202187e-05 
 1.23334105e-09  1.20000000e+00  3.73271045e-05 
 1.24334105e-09  1.20000000e+00  3.72070253e-05 
 1.25334105e-09  1.20000000e+00  3.71703461e-05 
 1.26334105e-09  1.20000000e+00  3.71591421e-05 
 1.27334105e-09  1.20000000e+00  3.71557198e-05 
 1.28334105e-09  1.20000000e+00  3.71546744e-05 
 1.29334105e-09  1.20000000e+00  3.71543551e-05 
 1.30334105e-09  1.20000000e+00  3.71542576e-05 
 1.31334105e-09  1.20000000e+00  3.71542278e-05 
 1.32334105e-09  1.20000000e+00  3.71542187e-05 
 1.33334105e-09  1.20000000e+00  3.71542159e-05 
 1.34334105e-09  1.20000000e+00  3.71542150e-05 
 1.35334105e-09  1.20000000e+00  3.71542148e-05 
 1.36334105e-09  1.20000000e+00  3.71542147e-05 
 1.37334105e-09  1.20000000e+00  3.71542147e-05 
 1.38334105e-09  1.20000000e+00  3.71542147e-05 
 1.39334105e-09  1.20000000e+00  3.71542147e-05 
 1.40334105e-09  1.20000000e+00  3.71542147e-05 
 1.41334105e-09  1.20000000e+00  3.71542147e-05 
 1.42334105e-09  1.20000000e+00  3.71542147e-05 
 1.43334105e-09  1.20000000e+00  3.71542147e-05 
 1.44334105e-09  1.20000000e+00  3.71542147e-05 
 1.45334105e-09  1.20000000e+00  3.71542147e-05 
 1.46334105e-09  1.20000000e+00  3.71542147e-05 
 1.47334105e-09  1.20000000e+00  3.71542147e-05 
 1.48334105e-09  1.20000000e+00  3.71542147e-05 
 1.49334105e-09  1.20000000e+00  3.71542147e-05 
 1.50334105e-09  1.20000000e+00  3.71542147e-05 
 1.51334105e-09  1.20000000e+00  3.71542147e-05 
 1.52334105e-09  1.20000000e+00  3.71542147e-05 
 1.53334105e-09  1.20000000e+00  3.71542147e-05 
 1.54334105e-09  1.20000000e+00  3.71542147e-05 
 1.55334105e-09  1.20000000e+00  3.71542147e-05 
 1.56334105e-09  1.20000000e+00  3.71542147e-05 
 1.57334105e-09  1.20000000e+00  3.71542147e-05 
 1.58334105e-09  1.20000000e+00  3.71542147e-05 
 1.59334105e-09  1.20000000e+00  3.71542147e-05 
 1.60000000e-09  1.20000000e+00  3.71542147e-05 
 1.60000072e-09  1.19999131e+00  3.71525165e-05 
 1.60000217e-09  1.19997392e+00  3.71457315e-05 
 1.60000507e-09  1.19993915e+00  3.71118791e-05 
 1.60001087e-09  1.19986961e+00  3.69635691e-05 
 1.60002246e-09  1.19973053e+00  3.63487462e-05 
 1.60004564e-09  1.19945237e+00  3.38792338e-05 
 1.60009200e-09  1.19889604e+00  2.42321966e-05 
 1.60018472e-09  1.19778339e+00 -1.29665259e-05 
 1.60027511e-09  1.19669869e+00 -7.17399630e-05 
 1.60035820e-09  1.19570159e+00 -1.41051573e-04 
 1.60045866e-09  1.19449613e+00 -2.41229628e-04 
 1.60059306e-09  1.19288326e+00 -3.98255935e-04 
 1.60073787e-09  1.19114550e+00 -5.90907187e-04 
 1.60088985e-09  1.18932182e+00 -8.13001717e-04 
 1.60104530e-09  1.18745642e+00 -1.05588631e-03 
 1.60120991e-09  1.18548108e+00 -1.32560040e-03 
 1.60138131e-09  1.18342425e+00 -1.61599593e-03 
 1.60156326e-09  1.18124083e+00 -1.93123537e-03 
 1.60175361e-09  1.17895670e+00 -2.26551250e-03 
 1.60195602e-09  1.17652780e+00 -2.62319734e-03 
 1.60216908e-09  1.17397099e+00 -2.99976091e-03 
 1.60239651e-09  1.17124192e+00 -3.39960736e-03 
 1.60263760e-09  1.16834885e+00 -3.81930311e-03 
 1.60289630e-09  1.16524444e+00 -4.26329741e-03 
 1.60317281e-09  1.16192630e+00 -4.72926299e-03 
 1.60347169e-09  1.15833976e+00 -5.22184124e-03 
 1.60379435e-09  1.15446784e+00 -5.73986119e-03 
 1.60414652e-09  1.15024175e+00 -6.28838892e-03 
 1.60453147e-09  1.14562239e+00 -6.86754850e-03 
 1.60495707e-09  1.14051515e+00 -7.48315852e-03 
 1.60542962e-09  1.13484460e+00 -8.13684078e-03 
 1.60596085e-09  1.12846981e+00 -8.83545427e-03 
 1.60656214e-09  1.12125427e+00 -9.58203109e-03 
 1.60725168e-09  1.11297987e+00 -1.03838396e-02 
 1.60804808e-09  1.10342305e+00 -1.12429706e-02 
 1.60897600e-09  1.09228802e+00 -1.21614661e-02 
 1.61005434e-09  1.07934787e+00 -1.31290090e-02 
 1.61110490e-09  1.06674124e+00 -1.39802122e-02 
 1.61222911e-09  1.05325072e+00 -1.48039635e-02 
 1.61335522e-09  1.03973742e+00 -1.55502019e-02 
 1.61457613e-09  1.02508640e+00 -1.62821394e-02 
 1.61581705e-09  1.01019540e+00 -1.69550699e-02 
 1.61715739e-09  9.94111345e-01 -1.76132619e-02 
 1.61853795e-09  9.77544617e-01 -1.82275812e-02 
 1.62003860e-09  9.59536772e-01 -1.88341452e-02 
 1.62155551e-09  9.41333866e-01 -1.93920786e-02 
 1.62333156e-09  9.20021329e-01 -1.99835333e-02 
 1.62480386e-09  9.02353740e-01 -2.04282549e-02 
 1.62580595e-09  8.90328650e-01 -2.07090398e-02 
 1.62662744e-09  8.80470748e-01 -2.09265581e-02 
 1.62738461e-09  8.71384621e-01 -2.11170366e-02 
 1.62813477e-09  8.62382749e-01 -2.12962191e-02 
 1.62866312e-09  8.56042516e-01 -2.14169890e-02 
 1.62909474e-09  8.50863125e-01 -2.15125311e-02 
 1.62974366e-09  8.43076113e-01 -2.16508982e-02 
 1.63045158e-09  8.34581061e-01 -2.17946890e-02 
 1.63111746e-09  8.26590478e-01 -2.19232675e-02 
 1.63175374e-09  8.18955117e-01 -2.20402219e-02 
 1.63236399e-09  8.11632177e-01 -2.21470212e-02 
 1.63297120e-09  8.04345611e-01 -2.22480042e-02 
 1.63357589e-09  7.97089368e-01 -2.23430832e-02 
 1.63419591e-09  7.89649117e-01 -2.24343803e-02 
 1.63483676e-09  7.81958923e-01 -2.25212483e-02 
 1.63552473e-09  7.73703248e-01 -2.26044369e-02 
 1.63629054e-09  7.64513545e-01 -2.26819227e-02 
 1.63724337e-09  7.53079585e-01 -2.27496887e-02 
