 v-sweep         v(1)            i(vd)          
-5.00000000e-01 -6.00000000e-01  6.63355335e-04 
-5.20000000e-01 -6.00000000e-01  6.65510425e-04 
-5.40000000e-01 -6.00000000e-01  6.67583443e-04 
-5.60000000e-01 -6.00000000e-01  6.69581043e-04 
-5.80000000e-01 -6.00000000e-01  6.71509051e-04 
-6.00000000e-01 -6.00000000e-01  6.73372604e-04 
-6.20000000e-01 -6.00000000e-01  6.75176259e-04 
-6.40000000e-01 -6.00000000e-01  6.76924080e-04 
-6.60000000e-01 -6.00000000e-01  6.78619708e-04 
-6.80000000e-01 -6.00000000e-01  6.80266421e-04 
-7.00000000e-01 -6.00000000e-01  6.81867183e-04 
-7.20000000e-01 -6.00000000e-01  6.83424682e-04 
-7.40000000e-01 -6.00000000e-01  6.84941369e-04 
-7.60000000e-01 -6.00000000e-01  6.86419480e-04 
-7.80000000e-01 -6.00000000e-01  6.87861066e-04 
-8.00000000e-01 -6.00000000e-01  6.89268011e-04 
-8.20000000e-01 -6.00000000e-01  6.90642052e-04 
-8.40000000e-01 -6.00000000e-01  6.91984793e-04 
-8.60000000e-01 -6.00000000e-01  6.93297718e-04 
-8.80000000e-01 -6.00000000e-01  6.94582207e-04 
-9.00000000e-01 -6.00000000e-01  6.95839539e-04 
-9.20000000e-01 -6.00000000e-01  6.97070910e-04 
-9.40000000e-01 -6.00000000e-01  6.98277432e-04 
-9.60000000e-01 -6.00000000e-01  6.99460147e-04 
-9.80000000e-01 -6.00000000e-01  7.00620031e-04 
-1.00000000e+00 -6.00000000e-01  7.01757999e-04 
-1.02000000e+00 -6.00000000e-01  7.02874909e-04 
-1.04000000e+00 -6.00000000e-01  7.03971569e-04 
-1.06000000e+00 -6.00000000e-01  7.05048741e-04 
-1.08000000e+00 -6.00000000e-01  7.06107143e-04 
-1.10000000e+00 -6.00000000e-01  7.07147452e-04 
-1.12000000e+00 -6.00000000e-01  7.08170310e-04 
-1.14000000e+00 -6.00000000e-01  7.09176322e-04 
-1.16000000e+00 -6.00000000e-01  7.10166064e-04 
-1.18000000e+00 -6.00000000e-01  7.11140079e-04 
-1.20000000e+00 -6.00000000e-01  7.12098886e-04 
 0.00000000e+00 -9.00000000e-01  0.00000000e+00 
-2.00000000e-02 -9.00000000e-01  6.53078047e-04 
-4.00000000e-02 -9.00000000e-01  1.26199461e-03 
-6.00000000e-02 -9.00000000e-01  1.81838008e-03 
-8.00000000e-02 -9.00000000e-01  2.31883519e-03 
-1.00000000e-01 -9.00000000e-01  2.76376535e-03 
-1.20000000e-01 -9.00000000e-01  3.15607220e-03 
-1.40000000e-01 -9.00000000e-01  3.50004454e-03 
-1.60000000e-01 -9.00000000e-01  3.80057034e-03 
-1.80000000e-01 -9.00000000e-01  4.06264089e-03 
-2.00000000e-01 -9.00000000e-01  4.29106246e-03 
-2.20000000e-01 -9.00000000e-01  4.49029813e-03 
-2.40000000e-01 -9.00000000e-01  4.66438849e-03 
-2.60000000e-01 -9.00000000e-01  4.81692165e-03 
-2.80000000e-01 -9.00000000e-01  4.95103554e-03 
-3.00000000e-01 -9.00000000e-01  5.06944118e-03 
-3.20000000e-01 -9.00000000e-01  5.17445869e-03 
-3.40000000e-01 -9.00000000e-01  5.26805952e-03 
-3.60000000e-01 -9.00000000e-01  5.35653082e-03 
-3.80000000e-01 -9.00000000e-01  5.43137434e-03 
-4.00000000e-01 -9.00000000e-01  5.49915920e-03 
