 v-sweep         v(3)            i(vd)          
-1.20000000e+00  9.00000000e-01  2.33906643e-03 
 6.00000000e-01  1.20000000e+00  1.30000200e-12 
 5.80000000e-01  1.20000000e+00  1.30000305e-12 
 5.60000000e-01  1.20000000e+00  1.30000513e-12 
 5.40000000e-01  1.20000000e+00  1.30000865e-12 
 5.20000000e-01  1.20000000e+00  1.30001459e-12 
 5.00000000e-01  1.20000000e+00  1.30002463e-12 
 4.80000000e-01  1.20000000e+00  1.30004160e-12 
 4.60000000e-01  1.20000000e+00  1.30007032e-12 
 4.40000000e-01  1.20000000e+00  1.30011893e-12 
 4.20000000e-01  1.20000000e+00  1.30020127e-12 
 4.00000000e-01  1.20000000e+00  1.30034082e-12 
 3.80000000e-01  1.20000000e+00  1.30057745e-12 
 3.60000000e-01  1.20000000e+00  1.30097895e-12 
 3.40000000e-01  1.20000000e+00  1.30166055e-12 
 3.20000000e-01  1.20000000e+00  1.30281828e-12 
 3.00000000e-01  1.20000000e+00  1.30478582e-12 
 2.80000000e-01  1.20000000e+00  1.30813131e-12 
 2.60000000e-01  1.20000000e+00  1.31382329e-12 
 2.40000000e-01  1.20000000e+00  1.32351054e-12 
 2.20000000e-01  1.20000000e+00  1.34000694e-12 
 2.00000000e-01  1.20000000e+00  1.36811388e-12 
 1.80000000e-01  1.20000000e+00  1.41602541e-12 
 1.60000000e-01  1.20000000e+00  1.49773349e-12 
 1.40000000e-01  1.20000000e+00  1.63714423e-12 
 1.20000000e-01  1.20000000e+00  1.87511642e-12 
 1.00000000e-01  1.20000000e+00  2.28151723e-12 
 8.00000000e-02  1.20000000e+00  2.97586260e-12 
 6.00000000e-02  1.20000000e+00  4.16269150e-12 
 4.00000000e-02  1.20000000e+00  6.19219188e-12 
 2.00000000e-02  1.20000000e+00  9.66415853e-12 
-1.73472348e-16  1.20000000e+00  1.72262845e-11 
-2.00000000e-02  1.20000000e+00  2.85563575e-11 
-4.00000000e-02  1.20000000e+00  4.79661429e-11 
-6.00000000e-02  1.20000000e+00  8.12307998e-11 
-8.00000000e-02  1.20000000e+00  1.38262603e-10 
-1.00000000e-01  1.20000000e+00  2.36080979e-10 
-1.20000000e-01  1.20000000e+00  4.03919091e-10 
-1.40000000e-01  1.20000000e+00  6.92006929e-10 
-1.60000000e-01  1.20000000e+00  1.18668278e-09 
-1.80000000e-01  1.20000000e+00  2.03640082e-09 
-2.00000000e-01  1.20000000e+00  3.49650410e-09 
-2.20000000e-01  1.20000000e+00  6.00632117e-09 
-2.40000000e-01  1.20000000e+00  1.03219441e-08 
-2.60000000e-01  1.20000000e+00  1.77449121e-08 
-2.80000000e-01  1.20000000e+00  3.05160074e-08 
-3.00000000e-01  1.20000000e+00  5.24930221e-08 
-3.20000000e-01  1.20000000e+00  9.03205400e-08 
-3.40000000e-01  1.20000000e+00  1.55419243e-07 
-3.60000000e-01  1.20000000e+00  2.67418890e-07 
-3.80000000e-01  1.20000000e+00  4.59958287e-07 
-4.00000000e-01  1.20000000e+00  7.90431895e-07 
-4.20000000e-01  1.20000000e+00  1.35600734e-06 
-4.40000000e-01  1.20000000e+00  2.31901590e-06 
-4.60000000e-01  1.20000000e+00  3.94471690e-06 
-4.80000000e-01  1.20000000e+00  6.65137420e-06 
-5.00000000e-01  1.20000000e+00  1.10632867e-05 
-5.20000000e-01  1.20000000e+00  1.80410920e-05 
-5.40000000e-01  1.20000000e+00  2.86507450e-05 
-5.60000000e-01  1.20000000e+00  4.40456152e-05 
-5.80000000e-01  1.20000000e+00  6.52817222e-05 
-6.00000000e-01  1.20000000e+00  9.31292865e-05 
-6.20000000e-01  1.20000000e+00  1.27947112e-04 
-6.40000000e-01  1.20000000e+00  1.69656235e-04 
-6.60000000e-01  1.20000000e+00  2.17809600e-04 
-6.80000000e-01  1.20000000e+00  2.71719587e-04 
-7.00000000e-01  1.20000000e+00  3.30591239e-04 
-7.20000000e-01  1.20000000e+00  3.93624030e-04 
-7.40000000e-01  1.20000000e+00  4.60072239e-04 
-7.60000000e-01  1.20000000e+00  5.29272115e-04 
-7.80000000e-01  1.20000000e+00  6.00648500e-04 
-8.00000000e-01  1.20000000e+00  6.73710880e-04 
-8.20000000e-01  1.20000000e+00  7.47472288e-04 
-8.40000000e-01  1.20000000e+00  8.22893829e-04 
-8.60000000e-01  1.20000000e+00  8.98921255e-04 
-8.80000000e-01  1.20000000e+00  9.75315919e-04 
-9.00000000e-01  1.20000000e+00  1.05187916e-03 
-9.20000000e-01  1.20000000e+00  1.12844575e-03 
-9.40000000e-01  1.20000000e+00  1.20487840e-03 
-9.60000000e-01  1.20000000e+00  1.28106312e-03 
-9.80000000e-01  1.20000000e+00  1.35690539e-03 
-1.00000000e+00  1.20000000e+00  1.43232697e-03 
-1.02000000e+00  1.20000000e+00  1.50726320e-03 
-1.04000000e+00  1.20000000e+00  1.58166088e-03 
-1.06000000e+00  1.20000000e+00  1.65547634e-03 
-1.08000000e+00  1.20000000e+00  1.72867399e-03 
-1.10000000e+00  1.20000000e+00  1.80122506e-03 
-1.12000000e+00  1.20000000e+00  1.87310646e-03 
-1.14000000e+00  1.20000000e+00  1.94430001e-03 
-1.16000000e+00  1.20000000e+00  2.01479161e-03 
-1.18000000e+00  1.20000000e+00  2.08457065e-03 
-1.20000000e+00  1.20000000e+00  2.15362952e-03 
