 v-sweep         v(3)            i(vd)          
 4.00000000e-02 -3.00000000e-01 -3.79049766e-09 
 6.00000000e-02 -3.00000000e-01 -6.34612697e-09 
 8.00000000e-02 -3.00000000e-01 -1.06341222e-08 
 1.00000000e-01 -3.00000000e-01 -1.78342224e-08 
 1.20000000e-01 -3.00000000e-01 -2.99336267e-08 
 1.40000000e-01 -3.00000000e-01 -5.02758387e-08 
 1.60000000e-01 -3.00000000e-01 -8.44925482e-08 
 1.80000000e-01 -3.00000000e-01 -1.42057716e-07 
 2.00000000e-01 -3.00000000e-01 -2.38882340e-07 
 2.20000000e-01 -3.00000000e-01 -4.01596703e-07 
 2.40000000e-01 -3.00000000e-01 -6.74497081e-07 
 2.60000000e-01 -3.00000000e-01 -1.13048174e-06 
 2.80000000e-01 -3.00000000e-01 -1.88739674e-06 
 3.00000000e-01 -3.00000000e-01 -3.13033809e-06 
 3.20000000e-01 -3.00000000e-01 -5.13733769e-06 
 3.40000000e-01 -3.00000000e-01 -8.29953368e-06 
 3.60000000e-01 -3.00000000e-01 -1.31197170e-05 
 3.80000000e-01 -3.00000000e-01 -2.01732586e-05 
 4.00000000e-01 -3.00000000e-01 -3.00303852e-05 
 4.20000000e-01 -3.00000000e-01 -4.31611576e-05 
 4.40000000e-01 -3.00000000e-01 -5.98555457e-05 
 4.60000000e-01 -3.00000000e-01 -8.01839575e-05 
 4.80000000e-01 -3.00000000e-01 -1.04007012e-04 
 5.00000000e-01 -3.00000000e-01 -1.31025215e-04 
 5.20000000e-01 -3.00000000e-01 -1.60846046e-04 
 5.40000000e-01 -3.00000000e-01 -1.93045197e-04 
 5.60000000e-01 -3.00000000e-01 -2.27209337e-04 
 5.80000000e-01 -3.00000000e-01 -2.62959658e-04 
 6.00000000e-01 -3.00000000e-01 -2.99961428e-04 
 6.20000000e-01 -3.00000000e-01 -3.37925332e-04 
 6.40000000e-01 -3.00000000e-01 -3.76284738e-04 
 6.60000000e-01 -3.00000000e-01 -4.15569431e-04 
 6.80000000e-01 -3.00000000e-01 -4.55170283e-04 
 7.00000000e-01 -3.00000000e-01 -4.94943252e-04 
 7.20000000e-01 -3.00000000e-01 -5.34768486e-04 
 7.40000000e-01 -3.00000000e-01 -5.74546534e-04 
 7.60000000e-01 -3.00000000e-01 -6.14195089e-04 
 7.80000000e-01 -3.00000000e-01 -6.53646236e-04 
 8.00000000e-01 -3.00000000e-01 -6.92844109e-04 
 8.20000000e-01 -3.00000000e-01 -7.31742943e-04 
 8.40000000e-01 -3.00000000e-01 -7.70305427e-04 
 8.60000000e-01 -3.00000000e-01 -8.08501338e-04 
 8.80000000e-01 -3.00000000e-01 -8.46306397e-04 
 9.00000000e-01 -3.00000000e-01 -8.83701312e-04 
 9.20000000e-01 -3.00000000e-01 -9.20670981e-04 
 9.40000000e-01 -3.00000000e-01 -9.57203827e-04 
 9.60000000e-01 -3.00000000e-01 -9.93291236e-04 
 9.80000000e-01 -3.00000000e-01 -1.02892710e-03 
 1.00000000e+00 -3.00000000e-01 -1.06410740e-03 
 1.02000000e+00 -3.00000000e-01 -1.09882990e-03 
 1.04000000e+00 -3.00000000e-01 -1.13309386e-03 
 1.06000000e+00 -3.00000000e-01 -1.16689981e-03 
 1.08000000e+00 -3.00000000e-01 -1.20024931e-03 
 1.10000000e+00 -3.00000000e-01 -1.23314483e-03 
 1.12000000e+00 -3.00000000e-01 -1.26558958e-03 
 1.14000000e+00 -3.00000000e-01 -1.29758741e-03 
 1.16000000e+00 -3.00000000e-01 -1.32914267e-03 
 1.18000000e+00 -3.00000000e-01 -1.36026013e-03 
 1.20000000e+00 -3.00000000e-01 -1.39094494e-03 
-6.00000000e-01 -6.00000000e-01 -7.00062052e-13 
-5.80000000e-01 -6.00000000e-01 -7.00092785e-13 
-5.60000000e-01 -6.00000000e-01 -7.00152516e-13 
-5.40000000e-01 -6.00000000e-01 -7.00251052e-13 
-5.20000000e-01 -6.00000000e-01 -7.00413812e-13 
-5.00000000e-01 -6.00000000e-01 -7.00682989e-13 
-4.80000000e-01 -6.00000000e-01 -7.01128701e-13 
