 v-sweep         v(3)            i(vd)          
 2.40000000e-01  3.00000000e-01  6.61453267e-11 
 2.20000000e-01  3.00000000e-01  7.13643018e-11 
 2.00000000e-01  3.00000000e-01  7.67867301e-11 
 1.80000000e-01  3.00000000e-01  8.23450931e-11 
 1.60000000e-01  3.00000000e-01  8.79463406e-11 
 1.40000000e-01  3.00000000e-01  9.34657831e-11 
 1.20000000e-01  3.00000000e-01  9.87397826e-11 
 1.00000000e-01  3.00000000e-01  1.03557082e-10 
 8.00000000e-02  3.00000000e-01  1.07648669e-10 
 6.00000000e-02  3.00000000e-01  1.10676246e-10 
 4.00000000e-02  3.00000000e-01  1.12219854e-10 
 2.00000000e-02  3.00000000e-01  1.10649821e-10 
-1.73472348e-16  3.00000000e-01  1.07264854e-10 
-2.00000000e-02  3.00000000e-01  1.00534301e-10 
-4.00000000e-02  3.00000000e-01  8.97626529e-11 
-6.00000000e-02  3.00000000e-01  7.44427194e-11 
-8.00000000e-02  3.00000000e-01  5.47418591e-11 
-1.00000000e-01  3.00000000e-01  3.26581121e-11 
-1.20000000e-01  3.00000000e-01  1.46991546e-11 
-1.40000000e-01  3.00000000e-01  1.79826798e-11 
-1.60000000e-01  3.00000000e-01  8.39117299e-11 
-1.80000000e-01  3.00000000e-01  3.08281597e-10 
-2.00000000e-01  3.00000000e-01  9.05995114e-10 
-2.20000000e-01  3.00000000e-01  2.34561294e-09 
-2.40000000e-01  3.00000000e-01  5.61634718e-09 
-2.60000000e-01  3.00000000e-01  1.27249677e-08 
-2.80000000e-01  3.00000000e-01  2.75457930e-08 
-3.00000000e-01  3.00000000e-01  5.71338690e-08 
-3.20000000e-01  3.00000000e-01  1.13559068e-07 
-3.40000000e-01  3.00000000e-01  2.16343228e-07 
-3.60000000e-01  3.00000000e-01  3.95919709e-07 
-3.80000000e-01  3.00000000e-01  6.99310211e-07 
-4.00000000e-01  3.00000000e-01  1.20025806e-06 
-4.20000000e-01  3.00000000e-01  2.01721162e-06 
-4.40000000e-01  3.00000000e-01  3.34388512e-06 
-4.60000000e-01  3.00000000e-01  5.49796328e-06 
-4.80000000e-01  3.00000000e-01  8.99047253e-06 
-5.00000000e-01  3.00000000e-01  1.46044072e-05 
-5.20000000e-01  3.00000000e-01  2.34413830e-05 
-5.40000000e-01  3.00000000e-01  3.68639709e-05 
-5.60000000e-01  3.00000000e-01  5.62735900e-05 
-5.80000000e-01  3.00000000e-01  8.27503049e-05 
-6.00000000e-01  3.00000000e-01  1.16690529e-04 
-6.20000000e-01  3.00000000e-01  1.57621970e-04 
-6.40000000e-01  3.00000000e-01  2.04319243e-04 
-6.60000000e-01  3.00000000e-01  2.55180418e-04 
-6.80000000e-01  3.00000000e-01  3.08640492e-04 
-7.00000000e-01  3.00000000e-01  3.63413918e-04 
-7.20000000e-01  3.00000000e-01  4.18546565e-04 
-7.40000000e-01  3.00000000e-01  4.73368077e-04 
-7.60000000e-01  3.00000000e-01  5.27420812e-04 
-7.80000000e-01  3.00000000e-01  5.80397706e-04 
-8.00000000e-01  3.00000000e-01  6.32095982e-04 
-8.20000000e-01  3.00000000e-01  6.82384767e-04 
-8.40000000e-01  3.00000000e-01  7.31182937e-04 
-8.60000000e-01  3.00000000e-01  7.78444072e-04 
-8.80000000e-01  3.00000000e-01  8.24146157e-04 
-9.00000000e-01  3.00000000e-01  8.68284498e-04 
-9.20000000e-01  3.00000000e-01  9.10866755e-04 
-9.40000000e-01  3.00000000e-01  9.51909425e-04 
-9.60000000e-01  3.00000000e-01  9.91435298e-04 
-9.80000000e-01  3.00000000e-01  1.02947158e-03 
-1.00000000e+00  3.00000000e-01  1.06604849e-03 
-1.02000000e+00  3.00000000e-01  1.10119820e-03 
-1.04000000e+00  3.00000000e-01  1.13495396e-03 
-1.06000000e+00  3.00000000e-01  1.16734945e-03 
-1.08000000e+00  3.00000000e-01  1.19841821e-03 
-1.10000000e+00  3.00000000e-01  1.22819320e-03 
-1.12000000e+00  3.00000000e-01  1.25670636e-03 
-1.14000000e+00  3.00000000e-01  1.28398828e-03 
-1.16000000e+00  3.00000000e-01  1.31006781e-03 
-1.18000000e+00  3.00000000e-01  1.33497182e-03 
-1.20000000e+00  3.00000000e-01  1.35872477e-03 
 6.00000000e-01  6.00000000e-01  4.64913437e-11 
 5.80000000e-01  6.00000000e-01  4.74080237e-11 
 5.60000000e-01  6.00000000e-01  4.85026106e-11 
 5.40000000e-01  6.00000000e-01  4.97354839e-11 
 5.20000000e-01  6.00000000e-01  5.11207038e-11 
 5.00000000e-01  6.00000000e-01  5.26731685e-11 
 4.80000000e-01  6.00000000e-01  5.44085272e-11 
 4.60000000e-01  6.00000000e-01  5.63430451e-11 
 4.40000000e-01  6.00000000e-01  5.84934110e-11 
 4.20000000e-01  6.00000000e-01  6.08764712e-11 
 4.00000000e-01  6.00000000e-01  6.35088730e-11 
 3.80000000e-01  6.00000000e-01  6.64065962e-11 
 3.60000000e-01  6.00000000e-01  6.95843475e-11 
 3.40000000e-01  6.00000000e-01  7.30547880e-11 
 3.20000000e-01  6.00000000e-01  7.68275561e-11 
 3.00000000e-01  6.00000000e-01  8.09080436e-11 
 2.80000000e-01  6.00000000e-01  8.52958731e-11 
 2.60000000e-01  6.00000000e-01  8.99830145e-11 
 2.40000000e-01  6.00000000e-01  9.49514683e-11 
 2.20000000e-01  6.00000000e-01  1.00170428e-10 
 2.00000000e-01  6.00000000e-01  1.05592823e-10 
 1.80000000e-01  6.00000000e-01  1.11151107e-10 
 1.60000000e-01  6.00000000e-01  1.16752174e-10 
 1.40000000e-01  6.00000000e-01  1.22271202e-10 
 1.20000000e-01  6.00000000e-01  1.27544248e-10 
 1.00000000e-01  6.00000000e-01  1.32359356e-10 
 8.00000000e-02  6.00000000e-01  1.36445905e-10 
 6.00000000e-02  6.00000000e-01  1.39461902e-10 
 4.00000000e-02  6.00000000e-01  1.40978893e-10 
 2.00000000e-02  6.00000000e-01  1.39320150e-10 
-1.73472348e-16  6.00000000e-01  1.35758915e-10 
-2.00000000e-02  6.00000000e-01  1.28623508e-10 
-4.00000000e-02  6.00000000e-01  1.16922394e-10 
-6.00000000e-02  6.00000000e-01  9.94699381e-11 
-8.00000000e-02  6.00000000e-01  7.48808779e-11 
-1.00000000e-01  6.00000000e-01  4.16077515e-11 
-1.20000000e-01  6.00000000e-01 -1.91224046e-12 
-1.40000000e-01  6.00000000e-01 -5.68449743e-11 
-1.60000000e-01  6.00000000e-01 -1.22919841e-10 
-1.80000000e-01  6.00000000e-01 -1.95932263e-10 
-2.00000000e-01  6.00000000e-01 -2.61908423e-10 
-2.20000000e-01  6.00000000e-01 -2.83761229e-10 
-2.40000000e-01  6.00000000e-01 -1.71450562e-10 
-2.60000000e-01  6.00000000e-01  2.82880289e-10 
-2.80000000e-01  6.00000000e-01  1.54051266e-09 
-3.00000000e-01  6.00000000e-01  4.58467190e-09 
-3.20000000e-01  6.00000000e-01  1.14142507e-08 
-3.40000000e-01  6.00000000e-01  2.58685349e-08 
-3.60000000e-01  6.00000000e-01  5.48599782e-08 
-3.80000000e-01  6.00000000e-01  1.10047938e-07 
-4.00000000e-01  6.00000000e-01  2.10080687e-07 
-4.20000000e-01  6.00000000e-01  3.83969752e-07 
-4.40000000e-01  6.00000000e-01  6.76936943e-07 
-4.60000000e-01  6.00000000e-01  1.16099475e-06 
-4.80000000e-01  6.00000000e-01  1.95361877e-06 
-5.00000000e-01  6.00000000e-01  3.24929561e-06 
-5.20000000e-01  6.00000000e-01  5.36942628e-06 
-5.40000000e-01  6.00000000e-01  8.83183467e-06 
-5.60000000e-01  6.00000000e-01  1.44243268e-05 
-5.80000000e-01  6.00000000e-01  2.32342942e-05 
-6.00000000e-01  6.00000000e-01  3.65599584e-05 
-6.20000000e-01  6.00000000e-01  5.56580469e-05 
-6.40000000e-01  6.00000000e-01  8.13835451e-05 
-6.60000000e-01  6.00000000e-01  1.13876347e-04 
-6.80000000e-01  6.00000000e-01  1.52465066e-04 
-7.00000000e-01  6.00000000e-01  1.95869838e-04 
-7.20000000e-01  6.00000000e-01  2.42598747e-04 
-7.40000000e-01  6.00000000e-01  2.91296281e-04 
-7.60000000e-01  6.00000000e-01  3.40900275e-04 
-7.80000000e-01  6.00000000e-01  3.90644538e-04 
-8.00000000e-01  6.00000000e-01  4.39999342e-04 
-8.20000000e-01  6.00000000e-01  4.88606192e-04 
-8.40000000e-01  6.00000000e-01  5.36225666e-04 
-8.60000000e-01  6.00000000e-01  5.82700080e-04 
-8.80000000e-01  6.00000000e-01  6.27927865e-04 
-9.00000000e-01  6.00000000e-01  6.71846234e-04 
-9.20000000e-01  6.00000000e-01  7.14419438e-04 
-9.40000000e-01  6.00000000e-01  7.55630766e-04 
-9.60000000e-01  6.00000000e-01  7.95477009e-04 
-9.80000000e-01  6.00000000e-01  8.33964574e-04 
-1.00000000e+00  6.00000000e-01  8.71106704e-04 
-1.02000000e+00  6.00000000e-01  9.06921456e-04 
-1.04000000e+00  6.00000000e-01  9.41430186e-04 
-1.06000000e+00  6.00000000e-01  9.74656395e-04 
-1.08000000e+00  6.00000000e-01  1.00662483e-03 
-1.10000000e+00  6.00000000e-01  1.03736074e-03 
-1.12000000e+00  6.00000000e-01  1.06688931e-03 
-1.14000000e+00  6.00000000e-01  1.09523510e-03 
-1.16000000e+00  6.00000000e-01  1.12242162e-03 
-1.18000000e+00  6.00000000e-01  1.14847089e-03 
-1.20000000e+00  6.00000000e-01  1.17340306e-03 
 6.00000000e-01  9.00000000e-01  1.12141002e-10 
 5.80000000e-01  9.00000000e-01  1.13057682e-10 
 5.60000000e-01  9.00000000e-01  1.14152269e-10 
 5.40000000e-01  9.00000000e-01  1.15385142e-10 
 5.20000000e-01  9.00000000e-01  1.16770362e-10 
 5.00000000e-01  9.00000000e-01  1.18322827e-10 
 4.80000000e-01  9.00000000e-01  1.20058186e-10 
 4.60000000e-01  9.00000000e-01  1.21992704e-10 
 4.40000000e-01  9.00000000e-01  1.24143069e-10 
 4.20000000e-01  9.00000000e-01  1.26526130e-10 
 4.00000000e-01  9.00000000e-01  1.29158531e-10 
 3.80000000e-01  9.00000000e-01  1.32056255e-10 
 3.60000000e-01  9.00000000e-01  1.35234006e-10 
 3.40000000e-01  9.00000000e-01  1.38704446e-10 
 3.20000000e-01  9.00000000e-01  1.42477215e-10 
 3.00000000e-01  9.00000000e-01  1.46557702e-10 
 2.80000000e-01  9.00000000e-01  1.50945532e-10 
 2.60000000e-01  9.00000000e-01  1.55632673e-10 
 2.40000000e-01  9.00000000e-01  1.60601126e-10 
 2.20000000e-01  9.00000000e-01  1.65820086e-10 
 2.00000000e-01  9.00000000e-01  1.71242478e-10 
 1.80000000e-01  9.00000000e-01  1.76800759e-10 
 1.60000000e-01  9.00000000e-01  1.82401817e-10 
 1.40000000e-01  9.00000000e-01  1.87920823e-10 
 1.20000000e-01  9.00000000e-01  1.93193818e-10 
 1.00000000e-01  9.00000000e-01  1.98008806e-10 
 8.00000000e-02  9.00000000e-01  2.02095073e-10 
 6.00000000e-02  9.00000000e-01  2.05110412e-10 
 4.00000000e-02  9.00000000e-01  2.06625859e-10 
 2.00000000e-02  9.00000000e-01  2.04961820e-10 
-1.73472348e-16  9.00000000e-01  2.01389848e-10 
-2.00000000e-02  9.00000000e-01  1.94229279e-10 
-4.00000000e-02  9.00000000e-01  1.82469204e-10 
-6.00000000e-02  9.00000000e-01  1.64878618e-10 
-8.00000000e-02  9.00000000e-01  1.39966057e-10 
-1.00000000e-01  9.00000000e-01  1.05935645e-10 
-1.20000000e-01  9.00000000e-01  6.06441465e-11 
-1.40000000e-01  9.00000000e-01  1.57163889e-12 
-1.60000000e-01  9.00000000e-01 -7.41623658e-11 
-1.80000000e-01  9.00000000e-01 -1.69659933e-10 
-2.00000000e-01  9.00000000e-01 -2.87798157e-10 
-2.20000000e-01  9.00000000e-01 -4.30040525e-10 
-2.40000000e-01  9.00000000e-01 -5.93497058e-10 
-2.60000000e-01  9.00000000e-01 -7.63929459e-10 
-2.80000000e-01  9.00000000e-01 -8.99580651e-10 
-3.00000000e-01  9.00000000e-01 -8.94864275e-10 
-3.20000000e-01  9.00000000e-01 -5.01657534e-10 
-3.40000000e-01  9.00000000e-01  8.33289096e-10 
-3.60000000e-01  9.00000000e-01  4.28256083e-09 
-3.80000000e-01  9.00000000e-01  1.21934834e-08 
-4.00000000e-01  9.00000000e-01  2.89672556e-08 
-4.20000000e-01  9.00000000e-01  6.23007630e-08 
-4.40000000e-01  9.00000000e-01  1.24833216e-07 
-4.60000000e-01  9.00000000e-01  2.36476046e-07 
-4.80000000e-01  9.00000000e-01  4.28270426e-07 
-5.00000000e-01  9.00000000e-01  7.49369516e-07 
-5.20000000e-01  9.00000000e-01  1.27960708e-06 
-5.40000000e-01  9.00000000e-01  2.15134113e-06 
-5.60000000e-01  9.00000000e-01  3.58572006e-06 
-5.80000000e-01  9.00000000e-01  5.94806562e-06 
-6.00000000e-01  9.00000000e-01  9.81885112e-06 
-6.20000000e-01  9.00000000e-01  1.60532141e-05 
-6.40000000e-01  9.00000000e-01  2.57678741e-05 
-6.60000000e-01  9.00000000e-01  4.01867019e-05 
-6.80000000e-01  9.00000000e-01  6.03406059e-05 
-7.00000000e-01  9.00000000e-01  8.67279440e-05 
-7.20000000e-01  9.00000000e-01  1.19103723e-04 
-7.40000000e-01  9.00000000e-01  1.56530731e-04 
-7.60000000e-01  9.00000000e-01  1.97687286e-04 
-7.80000000e-01  9.00000000e-01  2.41242474e-04 
-8.00000000e-01  9.00000000e-01  2.86091428e-04 
-8.20000000e-01  9.00000000e-01  3.31413348e-04 
-8.40000000e-01  9.00000000e-01  3.76632857e-04 
-8.60000000e-01  9.00000000e-01  4.21357668e-04 
-8.80000000e-01  9.00000000e-01  4.65323940e-04 
-9.00000000e-01  9.00000000e-01  5.08355922e-04 
-9.20000000e-01  9.00000000e-01  5.50338045e-04 
-9.40000000e-01  9.00000000e-01  5.91196051e-04 
-9.60000000e-01  9.00000000e-01  6.30884293e-04 
-9.80000000e-01  9.00000000e-01  6.69377127e-04 
-1.00000000e+00  9.00000000e-01  7.06663013e-04 
-1.02000000e+00  9.00000000e-01  7.42740403e-04 
-1.04000000e+00  9.00000000e-01  7.77614819e-04 
-1.06000000e+00  9.00000000e-01  8.11296735e-04 
-1.08000000e+00  9.00000000e-01  8.43799992e-04 
-1.10000000e+00  9.00000000e-01  8.75140599e-04 
-1.12000000e+00  9.00000000e-01  9.05335775e-04 
-1.14000000e+00  9.00000000e-01  9.34403185e-04 
-1.16000000e+00  9.00000000e-01  9.62360285e-04 
-1.18000000e+00  9.00000000e-01  9.89223755e-04 
-1.20000000e+00  9.00000000e-01  1.01500898e-03 
 6.00000000e-01  1.20000000e+00  2.38212069e-10 
 5.80000000e-01  1.20000000e+00  2.39128749e-10 
 5.60000000e-01  1.20000000e+00  2.40223336e-10 
 5.40000000e-01  1.20000000e+00  2.41456210e-10 
 5.20000000e-01  1.20000000e+00  2.42841430e-10 
 5.00000000e-01  1.20000000e+00  2.44393894e-10 
 4.80000000e-01  1.20000000e+00  2.46129253e-10 
 4.60000000e-01  1.20000000e+00  2.48063771e-10 
 4.40000000e-01  1.20000000e+00  2.50214137e-10 
 4.20000000e-01  1.20000000e+00  2.52597197e-10 
 4.00000000e-01  1.20000000e+00  2.55229599e-10 
 3.80000000e-01  1.20000000e+00  2.58127322e-10 
 3.60000000e-01  1.20000000e+00  2.61305073e-10 
 3.40000000e-01  1.20000000e+00  2.64775514e-10 
 3.20000000e-01  1.20000000e+00  2.68548282e-10 
 3.00000000e-01  1.20000000e+00  2.72628769e-10 
 2.80000000e-01  1.20000000e+00  2.77016599e-10 
 2.60000000e-01  1.20000000e+00  2.81703740e-10 
 2.40000000e-01  1.20000000e+00  2.86672193e-10 
 2.20000000e-01  1.20000000e+00  2.91891153e-10 
 2.00000000e-01  1.20000000e+00  2.97313545e-10 
 1.80000000e-01  1.20000000e+00  3.02871826e-10 
 1.60000000e-01  1.20000000e+00  3.08472883e-10 
 1.40000000e-01  1.20000000e+00  3.13991887e-10 
 1.20000000e-01  1.20000000e+00  3.19264879e-10 
 1.00000000e-01  1.20000000e+00  3.24079859e-10 
 8.00000000e-02  1.20000000e+00  3.28166107e-10 
 6.00000000e-02  1.20000000e+00  3.31181400e-10 
 4.00000000e-02  1.20000000e+00  3.32696737e-10 
 2.00000000e-02  1.20000000e+00  3.31032315e-10 
-1.73472348e-16  1.20000000e+00  3.27459552e-10 
-2.00000000e-02  1.20000000e+00  3.20297102e-10 
-4.00000000e-02  1.20000000e+00  3.08532552e-10 
-6.00000000e-02  1.20000000e+00  2.90931318e-10 
-8.00000000e-02  1.20000000e+00  2.65993425e-10 
-1.00000000e-01  1.20000000e+00  2.31902762e-10 
-1.20000000e-01  1.20000000e+00  1.86467987e-10 
-1.40000000e-01  1.20000000e+00  1.27054900e-10 
-1.60000000e-01  1.20000000e+00  5.05117543e-11 
-1.80000000e-01  1.20000000e+00 -4.69065486e-11 
-2.00000000e-01  1.20000000e+00 -1.69598479e-10 
-2.20000000e-01  1.20000000e+00 -3.22616300e-10 
-2.40000000e-01  1.20000000e+00 -5.11497511e-10 
-2.60000000e-01  1.20000000e+00 -7.41660061e-10 
-2.80000000e-01  1.20000000e+00 -1.01673404e-09 
-3.00000000e-01  1.20000000e+00 -1.33438986e-09 
-3.20000000e-01  1.20000000e+00 -1.67636422e-09 
-3.40000000e-01  1.20000000e+00 -1.98539467e-09 
-3.60000000e-01  1.20000000e+00 -2.11380176e-09 
-3.80000000e-01  1.20000000e+00 -1.71403461e-09 
-4.00000000e-01  1.20000000e+00 -1.97621207e-11 
-4.20000000e-01  1.20000000e+00  4.55652681e-09 
-4.40000000e-01  1.20000000e+00  1.50875422e-08 
-4.60000000e-01  1.20000000e+00  3.71026865e-08 
-4.80000000e-01  1.20000000e+00  7.98873920e-08 
-5.00000000e-01  1.20000000e+00  1.58262110e-07 
-5.20000000e-01  1.20000000e+00  2.95413624e-07 
-5.40000000e-01  1.20000000e+00  5.27979313e-07 
-5.60000000e-01  1.20000000e+00  9.15297743e-07 
-5.80000000e-01  1.20000000e+00  1.55573831e-06 
-6.00000000e-01  1.20000000e+00  2.61449471e-06 
-6.20000000e-01  1.20000000e+00  4.36808805e-06 
-6.40000000e-01  1.20000000e+00  7.26695019e-06 
-6.60000000e-01  1.20000000e+00  1.20012652e-05 
-6.80000000e-01  1.20000000e+00  1.95239181e-05 
-7.00000000e-01  1.20000000e+00  3.09609132e-05 
-7.20000000e-01  1.20000000e+00  4.73734332e-05 
-7.40000000e-01  1.20000000e+00  6.94354160e-05 
-7.60000000e-01  1.20000000e+00  9.71758626e-05 
-7.80000000e-01  1.20000000e+00  1.29933520e-04 
-8.00000000e-01  1.20000000e+00  1.66573989e-04 
-8.20000000e-01  1.20000000e+00  2.05844035e-04 
-8.40000000e-01  1.20000000e+00  2.46647048e-04 
-8.60000000e-01  1.20000000e+00  2.88145303e-04 
-8.80000000e-01  1.20000000e+00  3.29743636e-04 
-9.00000000e-01  1.20000000e+00  3.71033545e-04 
-9.20000000e-01  1.20000000e+00  4.11738828e-04 
-9.40000000e-01  1.20000000e+00  4.51674107e-04 
-9.60000000e-01  1.20000000e+00  4.90715853e-04 
-9.80000000e-01  1.20000000e+00  5.28782789e-04 
-1.00000000e+00  1.20000000e+00  5.65822734e-04 
-1.02000000e+00  1.20000000e+00  6.01803734e-04 
-1.04000000e+00  1.20000000e+00  6.36708010e-04 
-1.06000000e+00  1.20000000e+00  6.70527760e-04 
-1.08000000e+00  1.20000000e+00  7.03262178e-04 
-1.10000000e+00  1.20000000e+00  7.34915304e-04 
-1.12000000e+00  1.20000000e+00  7.65494409e-04 
-1.14000000e+00  1.20000000e+00  7.95008757e-04 
-1.16000000e+00  1.20000000e+00  8.23468623e-04 
-1.18000000e+00  1.20000000e+00  8.50884476e-04 
-1.20000000e+00  1.20000000e+00  8.77266284e-04 
