 v-sweep         v(1)            i(vd)          
 1.10000000e+00  1.00000000e+00 -3.80575024e-03 
 1.12000000e+00  1.00000000e+00 -3.81202323e-03 
 1.14000000e+00  1.00000000e+00 -3.81812866e-03 
 1.16000000e+00  1.00000000e+00 -3.82407565e-03 
 1.18000000e+00  1.00000000e+00 -3.82987260e-03 
 1.20000000e+00  1.00000000e+00 -3.83552726e-03 
 0.00000000e+00  1.20000000e+00  0.00000000e+00 
 2.00000000e-02  1.20000000e+00 -3.83771935e-04 
 4.00000000e-02  1.20000000e+00 -7.56051467e-04 
 6.00000000e-02  1.20000000e+00 -1.11432109e-03 
 8.00000000e-02  1.20000000e+00 -1.45664308e-03 
 1.00000000e-01  1.20000000e+00 -1.78164317e-03 
 1.20000000e-01  1.20000000e+00 -2.08845782e-03 
 1.40000000e-01  1.20000000e+00 -2.37665967e-03 
 1.60000000e-01  1.20000000e+00 -2.64617648e-03 
 1.80000000e-01  1.20000000e+00 -2.89721564e-03 
 2.00000000e-01  1.20000000e+00 -3.13020073e-03 
 2.20000000e-01  1.20000000e+00 -3.34572167e-03 
 2.40000000e-01  1.20000000e+00 -3.54449619e-03 
 2.60000000e-01  1.20000000e+00 -3.72733917e-03 
 2.80000000e-01  1.20000000e+00 -3.89513671e-03 
 3.00000000e-01  1.20000000e+00 -4.04882284e-03 
 3.20000000e-01  1.20000000e+00 -4.18935793e-03 
 3.40000000e-01  1.20000000e+00 -4.31770894e-03 
 3.60000000e-01  1.20000000e+00 -4.43483185e-03 
 3.80000000e-01  1.20000000e+00 -4.54165677e-03 
 4.00000000e-01  1.20000000e+00 -4.64363377e-03 
 4.20000000e-01  1.20000000e+00 -4.73207844e-03 
 4.40000000e-01  1.20000000e+00 -4.81278292e-03 
 4.60000000e-01  1.20000000e+00 -4.88648510e-03 
 4.80000000e-01  1.20000000e+00 -4.95386432e-03 
 5.00000000e-01  1.20000000e+00 -5.01554191e-03 
 5.20000000e-01  1.20000000e+00 -5.07208309e-03 
 5.40000000e-01  1.20000000e+00 -5.12399976e-03 
 5.60000000e-01  1.20000000e+00 -5.17175383e-03 
 5.80000000e-01  1.20000000e+00 -5.21576083e-03 
 6.00000000e-01  1.20000000e+00 -5.25639381e-03 
 6.20000000e-01  1.20000000e+00 -5.29398697e-03 
 6.40000000e-01  1.20000000e+00 -5.32883943e-03 
 6.60000000e-01  1.20000000e+00 -5.36121858e-03 
 6.80000000e-01  1.20000000e+00 -5.39136337e-03 
 7.00000000e-01  1.20000000e+00 -5.41948727e-03 
 7.20000000e-01  1.20000000e+00 -5.44578100e-03 
 7.40000000e-01  1.20000000e+00 -5.47041496e-03 
 7.60000000e-01  1.20000000e+00 -5.49354151e-03 
 7.80000000e-01  1.20000000e+00 -5.51529693e-03 
 8.00000000e-01  1.20000000e+00 -5.53580321e-03 
 8.20000000e-01  1.20000000e+00 -5.55516968e-03 
 8.40000000e-01  1.20000000e+00 -5.57349436e-03 
 8.60000000e-01  1.20000000e+00 -5.59086526e-03 
 8.80000000e-01  1.20000000e+00 -5.60736151e-03 
 9.00000000e-01  1.20000000e+00 -5.62305430e-03 
 9.20000000e-01  1.20000000e+00 -5.63800778e-03 
 9.40000000e-01  1.20000000e+00 -5.65227982e-03 
 9.60000000e-01  1.20000000e+00 -5.66592272e-03 
 9.80000000e-01  1.20000000e+00 -5.67898377e-03 
 1.00000000e+00  1.20000000e+00 -5.69150584e-03 
 1.02000000e+00  1.20000000e+00 -5.70352780e-03 
 1.04000000e+00  1.20000000e+00 -5.71508497e-03 
 1.06000000e+00  1.20000000e+00 -5.72620949e-03 
 1.08000000e+00  1.20000000e+00 -5.73693062e-03 
 1.10000000e+00  1.20000000e+00 -5.74727509e-03 
 1.12000000e+00  1.20000000e+00 -5.75726729e-03 
 1.14000000e+00  1.20000000e+00 -5.76692957e-03 
 1.16000000e+00  1.20000000e+00 -5.77628237e-03 
 1.18000000e+00  1.20000000e+00 -5.78534449e-03 
 1.20000000e+00  1.20000000e+00 -5.79413316e-03 
