 v-sweep         v(1)            i(vd)          
 5.00000000e-01  8.00000000e-01 -2.26181090e-03 
 5.20000000e-01  8.00000000e-01 -2.27344568e-03 
 5.40000000e-01  8.00000000e-01 -2.28481758e-03 
 5.60000000e-01  8.00000000e-01 -2.29596390e-03 
 5.80000000e-01  8.00000000e-01 -2.30691517e-03 
 6.00000000e-01  8.00000000e-01 -2.31769659e-03 
 6.20000000e-01  8.00000000e-01 -2.32832911e-03 
 6.40000000e-01  8.00000000e-01 -2.33883031e-03 
 6.60000000e-01  8.00000000e-01 -2.34921501e-03 
 6.80000000e-01  8.00000000e-01 -2.35949580e-03 
 7.00000000e-01  8.00000000e-01 -2.36968342e-03 
 7.20000000e-01  8.00000000e-01 -2.37978711e-03 
 7.40000000e-01  8.00000000e-01 -2.38981485e-03 
 7.60000000e-01  8.00000000e-01 -2.39977353e-03 
 7.80000000e-01  8.00000000e-01 -2.40966920e-03 
 8.00000000e-01  8.00000000e-01 -2.41950713e-03 
 8.20000000e-01  8.00000000e-01 -2.42929196e-03 
 8.40000000e-01  8.00000000e-01 -2.43902781e-03 
 8.60000000e-01  8.00000000e-01 -2.44871834e-03 
 8.80000000e-01  8.00000000e-01 -2.45836681e-03 
 9.00000000e-01  8.00000000e-01 -2.46797615e-03 
 9.20000000e-01  8.00000000e-01 -2.47754902e-03 
 9.40000000e-01  8.00000000e-01 -2.48708785e-03 
 9.60000000e-01  8.00000000e-01 -2.49659485e-03 
 9.80000000e-01  8.00000000e-01 -2.50607209e-03 
 1.00000000e+00  8.00000000e-01 -2.51552147e-03 
 1.02000000e+00  8.00000000e-01 -2.52494482e-03 
 1.04000000e+00  8.00000000e-01 -2.53434385e-03 
 1.06000000e+00  8.00000000e-01 -2.54372020e-03 
 1.08000000e+00  8.00000000e-01 -2.55307547e-03 
 1.10000000e+00  8.00000000e-01 -2.56241122e-03 
 1.12000000e+00  8.00000000e-01 -2.57172897e-03 
 1.14000000e+00  8.00000000e-01 -2.58103027e-03 
 1.16000000e+00  8.00000000e-01 -2.59031660e-03 
 1.18000000e+00  8.00000000e-01 -2.59958951e-03 
 1.20000000e+00  8.00000000e-01 -2.60885053e-03 
 0.00000000e+00  1.00000000e+00  1.93741117e-07 
 2.00000000e-02  1.00000000e+00 -4.39648284e-04 
 4.00000000e-02  1.00000000e+00 -8.49428024e-04 
 6.00000000e-02  1.00000000e+00 -1.23005738e-03 
 8.00000000e-02  1.00000000e+00 -1.58241706e-03 
 1.00000000e-01  1.00000000e+00 -1.90735923e-03 
 1.20000000e-01  1.00000000e+00 -2.20571152e-03 
 1.40000000e-01  1.00000000e+00 -2.47828232e-03 
 1.60000000e-01  1.00000000e+00 -2.72586831e-03 
 1.80000000e-01  1.00000000e+00 -2.94926558e-03 
 2.00000000e-01  1.00000000e+00 -3.14928715e-03 
 2.20000000e-01  1.00000000e+00 -3.32679066e-03 
 2.40000000e-01  1.00000000e+00 -3.48272231e-03 
 2.60000000e-01  1.00000000e+00 -3.61818262e-03 
 2.80000000e-01  1.00000000e+00 -3.73451350e-03 
 3.00000000e-01  1.00000000e+00 -3.83338542e-03 
 3.20000000e-01  1.00000000e+00 -3.91683042e-03 
 3.40000000e-01  1.00000000e+00 -3.98715623e-03 
 3.60000000e-01  1.00000000e+00 -4.04673580e-03 
 3.80000000e-01  1.00000000e+00 -4.10169902e-03 
 4.00000000e-01  1.00000000e+00 -4.14516909e-03 
 4.20000000e-01  1.00000000e+00 -4.18360919e-03 
 4.40000000e-01  1.00000000e+00 -4.21812267e-03 
 4.60000000e-01  1.00000000e+00 -4.24953001e-03 
 4.80000000e-01  1.00000000e+00 -4.27844729e-03 
 5.00000000e-01  1.00000000e+00 -4.30534354e-03 
 5.20000000e-01  1.00000000e+00 -4.33058078e-03 
 5.40000000e-01  1.00000000e+00 -4.35444206e-03 
 5.60000000e-01  1.00000000e+00 -4.37715125e-03 
 5.80000000e-01  1.00000000e+00 -4.39888736e-03 
 6.00000000e-01  1.00000000e+00 -4.41979486e-03 
 6.20000000e-01  1.00000000e+00 -4.43999144e-03 
 6.40000000e-01  1.00000000e+00 -4.45957375e-03 
 6.60000000e-01  1.00000000e+00 -4.47862176e-03 
 6.80000000e-01  1.00000000e+00 -4.49720214e-03 
 7.00000000e-01  1.00000000e+00 -4.51537080e-03 
 7.20000000e-01  1.00000000e+00 -4.53317496e-03 
 7.40000000e-01  1.00000000e+00 -4.55065471e-03 
 7.60000000e-01  1.00000000e+00 -4.56784425e-03 
 7.80000000e-01  1.00000000e+00 -4.58477295e-03 
 8.00000000e-01  1.00000000e+00 -4.60146614e-03 
 8.20000000e-01  1.00000000e+00 -4.61794575e-03 
 8.40000000e-01  1.00000000e+00 -4.63423086e-03 
 8.60000000e-01  1.00000000e+00 -4.65033814e-03 
 8.80000000e-01  1.00000000e+00 -4.66628223e-03 
 9.00000000e-01  1.00000000e+00 -4.68207602e-03 
 9.20000000e-01  1.00000000e+00 -4.69773092e-03 
 9.40000000e-01  1.00000000e+00 -4.71325704e-03 
 9.60000000e-01  1.00000000e+00 -4.72866344e-03 
 9.80000000e-01  1.00000000e+00 -4.74395822e-03 
 1.00000000e+00  1.00000000e+00 -4.75914867e-03 
 1.02000000e+00  1.00000000e+00 -4.77424141e-03 
 1.04000000e+00  1.00000000e+00 -4.78924247e-03 
 1.06000000e+00  1.00000000e+00 -4.80415735e-03 
 1.08000000e+00  1.00000000e+00 -4.81899116e-03 
 1.10000000e+00  1.00000000e+00 -4.83374862e-03 
 1.12000000e+00  1.00000000e+00 -4.84843414e-03 
 1.14000000e+00  1.00000000e+00 -4.86305191e-03 
 1.16000000e+00  1.00000000e+00 -4.87760588e-03 
 1.18000000e+00  1.00000000e+00 -4.89209985e-03 
 1.20000000e+00  1.00000000e+00 -4.90653748e-03 
 0.00000000e+00  1.20000000e+00  6.13316379e-07 
 2.00000000e-02  1.20000000e+00 -5.12364819e-04 
 4.00000000e-02  1.20000000e+00 -9.98780458e-04 
 6.00000000e-02  1.20000000e+00 -1.45928743e-03 
 8.00000000e-02  1.20000000e+00 -1.89452242e-03 
 1.00000000e-01  1.20000000e+00 -2.30510413e-03 
 1.20000000e-01  1.20000000e+00 -2.69163465e-03 
 1.40000000e-01  1.20000000e+00 -3.05470087e-03 
 1.60000000e-01  1.20000000e+00 -3.39487624e-03 
 1.80000000e-01  1.20000000e+00 -3.71272282e-03 
 2.00000000e-01  1.20000000e+00 -4.00879385e-03 
 2.20000000e-01  1.20000000e+00 -4.28363715e-03 
 2.40000000e-01  1.20000000e+00 -4.53779968e-03 
 2.60000000e-01  1.20000000e+00 -4.77183396e-03 
 2.80000000e-01  1.20000000e+00 -4.98630724e-03 
 3.00000000e-01  1.20000000e+00 -5.18181494e-03 
 3.20000000e-01  1.20000000e+00 -5.35899991e-03 
 3.40000000e-01  1.20000000e+00 -5.51857979e-03 
 3.60000000e-01  1.20000000e+00 -5.66138289e-03 
 3.80000000e-01  1.20000000e+00 -5.78838957e-03 
 4.00000000e-01  1.20000000e+00 -5.90076740e-03 
 4.20000000e-01  1.20000000e+00 -5.99987947e-03 
 4.40000000e-01  1.20000000e+00 -6.09285578e-03 
 4.60000000e-01  1.20000000e+00 -6.16926461e-03 
 4.80000000e-01  1.20000000e+00 -6.23709184e-03 
 5.00000000e-01  1.20000000e+00 -6.29777953e-03 
 5.20000000e-01  1.20000000e+00 -6.35255890e-03 
 5.40000000e-01  1.20000000e+00 -6.40244551e-03 
 5.60000000e-01  1.20000000e+00 -6.44826372e-03 
 5.80000000e-01  1.20000000e+00 -6.49067985e-03 
 6.00000000e-01  1.20000000e+00 -6.53023330e-03 
 6.20000000e-01  1.20000000e+00 -6.56736267e-03 
 6.40000000e-01  1.20000000e+00 -6.60242650e-03 
 6.60000000e-01  1.20000000e+00 -6.63571957e-03 
 6.80000000e-01  1.20000000e+00 -6.66748566e-03 
 7.00000000e-01  1.20000000e+00 -6.69792752e-03 
 7.20000000e-01  1.20000000e+00 -6.72721469e-03 
 7.40000000e-01  1.20000000e+00 -6.75548973e-03 
 7.60000000e-01  1.20000000e+00 -6.78287314e-03 
 7.80000000e-01  1.20000000e+00 -6.80946723e-03 
 8.00000000e-01  1.20000000e+00 -6.83535932e-03 
 8.20000000e-01  1.20000000e+00 -6.86062428e-03 
 8.40000000e-01  1.20000000e+00 -6.88532655e-03 
 8.60000000e-01  1.20000000e+00 -6.90952187e-03 
 8.80000000e-01  1.20000000e+00 -6.93325860e-03 
