 v-sweep         v(3)            i(vd)          
 2.80000000e-01  3.00000000e-01  3.91937457e-10 
 2.60000000e-01  3.00000000e-01  4.10713475e-10 
 2.40000000e-01  3.00000000e-01  4.38594587e-10 
 2.20000000e-01  3.00000000e-01  4.81069700e-10 
 2.00000000e-01  3.00000000e-01  5.47053613e-10 
 1.80000000e-01  3.00000000e-01  6.51018515e-10 
 1.60000000e-01  3.00000000e-01  8.16438541e-10 
 1.40000000e-01  3.00000000e-01  1.08134410e-09 
 1.20000000e-01  3.00000000e-01  1.50725412e-09 
 1.00000000e-01  3.00000000e-01  2.19349277e-09 
 8.00000000e-02  3.00000000e-01  3.30004219e-09 
 6.00000000e-02  3.00000000e-01  5.08383416e-09 
 4.00000000e-02  3.00000000e-01  7.95602057e-09 
 2.00000000e-02  3.00000000e-01  1.25716477e-08 
-1.73472348e-16  3.00000000e-01  1.99687369e-08 
-2.00000000e-02  3.00000000e-01  3.17815160e-08 
-4.00000000e-02  3.00000000e-01  5.05628617e-08 
-6.00000000e-02  3.00000000e-01  8.02640796e-08 
-8.00000000e-02  3.00000000e-01  1.26935802e-07 
-1.00000000e-01  3.00000000e-01  1.99731578e-07 
-1.20000000e-01  3.00000000e-01  3.12315592e-07 
-1.40000000e-01  3.00000000e-01  4.84799809e-07 
-1.60000000e-01  3.00000000e-01  7.46369207e-07 
-1.80000000e-01  3.00000000e-01  1.13880582e-06 
-2.00000000e-01  3.00000000e-01  1.72119638e-06 
-2.20000000e-01  3.00000000e-01  2.57617945e-06 
-2.40000000e-01  3.00000000e-01  3.81806495e-06 
-2.60000000e-01  3.00000000e-01  5.60285765e-06 
-2.80000000e-01  3.00000000e-01  8.13938789e-06 
-3.00000000e-01  3.00000000e-01  1.16992145e-05 
-3.20000000e-01  3.00000000e-01  1.66208327e-05 
-3.40000000e-01  3.00000000e-01  2.33016506e-05 
-3.60000000e-01  3.00000000e-01  3.21705273e-05 
-3.80000000e-01  3.00000000e-01  4.36363166e-05 
-4.00000000e-01  3.00000000e-01  5.80159630e-05 
-4.20000000e-01  3.00000000e-01  7.54595029e-05 
-4.40000000e-01  3.00000000e-01  9.59019796e-05 
-4.60000000e-01  3.00000000e-01  1.19068187e-04 
-4.80000000e-01  3.00000000e-01  1.44528962e-04 
-5.00000000e-01  3.00000000e-01  1.71779922e-04 
-5.20000000e-01  3.00000000e-01  2.00311076e-04 
-5.40000000e-01  3.00000000e-01  2.29652736e-04 
-5.60000000e-01  3.00000000e-01  2.59398595e-04 
-5.80000000e-01  3.00000000e-01  2.89212670e-04 
-6.00000000e-01  3.00000000e-01  3.18826709e-04 
-6.20000000e-01  3.00000000e-01  3.48032790e-04 
-6.40000000e-01  3.00000000e-01  3.76674127e-04 
